"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988)","Started (LGR S/N: 1282988)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
1,06/30/20 11:17:05 AM,33.01,Logged,,,
2,06/30/20 11:17:06 AM,32.68,,,,
3,06/30/20 11:17:07 AM,32.35,,,,
4,06/30/20 11:17:08 AM,32.68,,,,
5,06/30/20 11:17:09 AM,32.35,,,,
6,06/30/20 11:17:10 AM,32.35,,,,
7,06/30/20 11:17:11 AM,32.35,,,,
8,06/30/20 11:17:12 AM,32.35,,,,
9,06/30/20 11:17:13 AM,32.35,,,,
10,06/30/20 11:17:14 AM,32.68,,,,
11,06/30/20 11:17:15 AM,32.35,,,,
12,06/30/20 11:17:16 AM,32.35,,,,
13,06/30/20 11:17:17 AM,32.35,,,,
14,06/30/20 11:17:18 AM,32.35,,,,
15,06/30/20 11:17:19 AM,32.68,,,,
16,06/30/20 11:17:20 AM,32.68,,,,
17,06/30/20 11:17:21 AM,32.68,,,,
18,06/30/20 11:17:22 AM,32.35,,,,
19,06/30/20 11:17:23 AM,32.68,,,,
20,06/30/20 11:17:24 AM,32.68,,,,
21,06/30/20 11:17:25 AM,32.68,,,,
22,06/30/20 11:17:26 AM,32.35,,,,
23,06/30/20 11:17:27 AM,32.68,,,,
24,06/30/20 11:17:28 AM,32.68,,,,
25,06/30/20 11:17:29 AM,32.68,,,,
26,06/30/20 11:17:30 AM,32.68,,,,
27,06/30/20 11:17:31 AM,32.68,,,,
28,06/30/20 11:17:32 AM,32.68,,,,
29,06/30/20 11:17:33 AM,32.68,,,,
30,06/30/20 11:17:34 AM,32.68,,,,
31,06/30/20 11:17:35 AM,32.68,,,,
32,06/30/20 11:17:36 AM,32.68,,,,
33,06/30/20 11:17:37 AM,32.68,,,,
34,06/30/20 11:17:38 AM,32.68,,,,
35,06/30/20 11:17:39 AM,32.68,,,,
36,06/30/20 11:17:40 AM,32.68,,,,
37,06/30/20 11:17:41 AM,32.68,,,,
38,06/30/20 11:17:42 AM,32.68,,,,
39,06/30/20 11:17:43 AM,32.68,,,,
40,06/30/20 11:17:44 AM,32.68,,,,
41,06/30/20 11:17:45 AM,32.68,,,,
42,06/30/20 11:17:46 AM,32.68,,,,
43,06/30/20 11:17:47 AM,32.68,,,,
44,06/30/20 11:17:48 AM,32.68,,,,
45,06/30/20 11:17:49 AM,32.68,,,,
46,06/30/20 11:17:50 AM,32.68,,,,
47,06/30/20 11:17:51 AM,32.68,,,,
48,06/30/20 11:17:52 AM,32.68,,,,
49,06/30/20 11:17:53 AM,32.68,,,,
50,06/30/20 11:17:54 AM,32.68,,,,
51,06/30/20 11:17:55 AM,32.68,,,,
52,06/30/20 11:17:56 AM,32.68,,,,
53,06/30/20 11:17:57 AM,32.68,,,,
54,06/30/20 11:17:58 AM,32.68,,,,
55,06/30/20 11:17:59 AM,32.68,,,,
56,06/30/20 11:18:00 AM,32.68,,,,
57,06/30/20 11:18:01 AM,32.68,,,,
58,06/30/20 11:18:02 AM,32.68,,,,
59,06/30/20 11:18:03 AM,32.68,,,,
60,06/30/20 11:18:04 AM,32.68,,,,
61,06/30/20 11:18:05 AM,32.68,,,,
62,06/30/20 11:18:06 AM,32.68,,,,
63,06/30/20 11:18:07 AM,32.68,,,,
64,06/30/20 11:18:08 AM,32.68,,,,
65,06/30/20 11:18:09 AM,32.68,,,,
66,06/30/20 11:18:10 AM,32.68,,,,
67,06/30/20 11:18:11 AM,32.68,,,,
68,06/30/20 11:18:12 AM,33.01,,,,
69,06/30/20 11:18:13 AM,32.68,,,,
70,06/30/20 11:18:14 AM,32.68,,,,
71,06/30/20 11:18:15 AM,32.68,,,,
72,06/30/20 11:18:16 AM,32.68,,,,
73,06/30/20 11:18:17 AM,32.68,,,,
74,06/30/20 11:18:18 AM,32.68,,,,
75,06/30/20 11:18:19 AM,32.68,,,,
76,06/30/20 11:18:20 AM,32.68,,,,
77,06/30/20 11:18:21 AM,32.68,,,,
78,06/30/20 11:18:22 AM,32.68,,,,
79,06/30/20 11:18:23 AM,33.01,,,,
80,06/30/20 11:18:24 AM,33.01,,,,
81,06/30/20 11:18:25 AM,33.01,,,,
82,06/30/20 11:18:26 AM,33.01,,,,
83,06/30/20 11:18:27 AM,33.01,,,,
84,06/30/20 11:18:28 AM,33.01,,,,
85,06/30/20 11:18:29 AM,33.01,,,,
86,06/30/20 11:18:30 AM,33.01,,,,
87,06/30/20 11:18:31 AM,33.01,,,,
88,06/30/20 11:18:32 AM,33.01,,,,
89,06/30/20 11:18:33 AM,33.01,,,,
90,06/30/20 11:18:34 AM,33.01,,,,
91,06/30/20 11:18:35 AM,33.01,,,,
92,06/30/20 11:18:36 AM,33.01,,,,
93,06/30/20 11:18:37 AM,33.01,,,,
94,06/30/20 11:18:38 AM,33.01,,,,
95,06/30/20 11:18:39 AM,33.01,,,,
96,06/30/20 11:18:40 AM,33.01,,,,
97,06/30/20 11:18:41 AM,33.01,,,,
98,06/30/20 11:18:42 AM,33.01,,,,
99,06/30/20 11:18:43 AM,33.01,,,,
100,06/30/20 11:18:44 AM,33.01,,,,
101,06/30/20 11:18:45 AM,33.01,,,,
102,06/30/20 11:18:46 AM,33.01,,,,
103,06/30/20 11:18:47 AM,32.68,,,,
104,06/30/20 11:18:48 AM,32.68,,,,
105,06/30/20 11:18:49 AM,33.01,,,,
106,06/30/20 11:18:50 AM,33.01,,,,
107,06/30/20 11:18:51 AM,32.68,,,,
108,06/30/20 11:18:52 AM,32.68,,,,
109,06/30/20 11:18:53 AM,33.01,,,,
110,06/30/20 11:18:54 AM,33.01,,,,
111,06/30/20 11:18:55 AM,33.01,,,,
112,06/30/20 11:18:56 AM,33.01,,,,
113,06/30/20 11:18:57 AM,33.01,,,,
114,06/30/20 11:18:58 AM,33.01,,,,
115,06/30/20 11:18:59 AM,32.68,,,,
116,06/30/20 11:19:00 AM,33.01,,,,
117,06/30/20 11:19:01 AM,32.68,,,,
118,06/30/20 11:19:02 AM,32.68,,,,
119,06/30/20 11:19:03 AM,33.01,,,,
120,06/30/20 11:19:04 AM,33.01,,,,
121,06/30/20 11:19:05 AM,33.01,,,,
122,06/30/20 11:19:06 AM,32.68,,,,
123,06/30/20 11:19:07 AM,33.01,,,,
124,06/30/20 11:19:08 AM,33.01,,,,
125,06/30/20 11:19:09 AM,33.01,,,,
126,06/30/20 11:19:10 AM,33.01,,,,
127,06/30/20 11:19:11 AM,33.01,,,,
128,06/30/20 11:19:12 AM,33.01,,,,
129,06/30/20 11:19:13 AM,33.01,,,,
130,06/30/20 11:19:14 AM,33.01,,,,
131,06/30/20 11:19:15 AM,33.01,,,,
132,06/30/20 11:19:16 AM,33.01,,,,
133,06/30/20 11:19:17 AM,33.35,,,,
134,06/30/20 11:19:18 AM,33.68,,,,
135,06/30/20 11:19:19 AM,34.68,,,,
136,06/30/20 11:19:20 AM,35.34,,,,
137,06/30/20 11:19:21 AM,35.68,,,,
138,06/30/20 11:19:22 AM,36.01,,,,
139,06/30/20 11:19:23 AM,36.34,,,,
140,06/30/20 11:19:24 AM,36.67,,,,
141,06/30/20 11:19:25 AM,36.67,,,,
142,06/30/20 11:19:26 AM,37.00,,,,
143,06/30/20 11:19:27 AM,37.00,,,,
144,06/30/20 11:19:28 AM,37.34,,,,
145,06/30/20 11:19:29 AM,37.67,,,,
146,06/30/20 11:19:30 AM,38.33,,,,
147,06/30/20 11:19:31 AM,38.99,,,,
148,06/30/20 11:19:32 AM,38.99,,,,
149,06/30/20 11:19:33 AM,39.33,,,,
150,06/30/20 11:19:34 AM,39.66,,,,
151,06/30/20 11:19:35 AM,39.66,,,,
152,06/30/20 11:19:36 AM,39.99,,,,
153,06/30/20 11:19:37 AM,40.32,,,,
154,06/30/20 11:19:38 AM,40.32,,,,
155,06/30/20 11:19:39 AM,40.65,,,,
156,06/30/20 11:19:40 AM,40.98,,,,
157,06/30/20 11:19:41 AM,41.31,,,,
158,06/30/20 11:19:42 AM,41.31,,,,
159,06/30/20 11:19:43 AM,41.64,,,,
160,06/30/20 11:19:44 AM,41.97,,,,
161,06/30/20 11:19:45 AM,41.97,,,,
162,06/30/20 11:19:46 AM,42.64,,,,
163,06/30/20 11:19:47 AM,42.97,,,,
164,06/30/20 11:19:48 AM,43.30,,,,
165,06/30/20 11:19:49 AM,43.96,,,,
166,06/30/20 11:19:50 AM,44.62,,,,
167,06/30/20 11:19:51 AM,45.28,,,,
168,06/30/20 11:19:52 AM,45.94,,,,
169,06/30/20 11:19:53 AM,46.59,,,,
170,06/30/20 11:19:54 AM,47.25,,,,
171,06/30/20 11:19:55 AM,47.58,,,,
172,06/30/20 11:19:56 AM,48.24,,,,
173,06/30/20 11:19:57 AM,48.57,,,,
174,06/30/20 11:19:58 AM,48.90,,,,
175,06/30/20 11:19:59 AM,49.23,,,,
176,06/30/20 11:20:00 AM,49.56,,,,
177,06/30/20 11:20:01 AM,49.56,,,,
178,06/30/20 11:20:02 AM,49.88,,,,
179,06/30/20 11:20:03 AM,50.21,,,,
180,06/30/20 11:20:04 AM,50.21,,,,
181,06/30/20 11:20:05 AM,50.54,,,,
182,06/30/20 11:20:06 AM,50.87,,,,
183,06/30/20 11:20:07 AM,50.87,,,,
184,06/30/20 11:20:08 AM,51.20,,,,
185,06/30/20 11:20:09 AM,51.53,,,,
186,06/30/20 11:20:10 AM,51.85,,,,
187,06/30/20 11:20:11 AM,52.18,,,,
188,06/30/20 11:20:12 AM,52.18,,,,
189,06/30/20 11:20:13 AM,52.18,,,,
190,06/30/20 11:20:14 AM,52.18,,,,
191,06/30/20 11:20:15 AM,52.18,,,,
192,06/30/20 11:20:16 AM,52.18,,,,
193,06/30/20 11:20:17 AM,52.84,,,,
194,06/30/20 11:20:18 AM,52.84,,,,
195,06/30/20 11:20:19 AM,53.17,,,,
196,06/30/20 11:20:20 AM,52.84,,,,
197,06/30/20 11:20:21 AM,53.17,,,,
198,06/30/20 11:20:22 AM,53.49,,,,
199,06/30/20 11:20:23 AM,53.82,,,,
200,06/30/20 11:20:24 AM,54.15,,,,
201,06/30/20 11:20:25 AM,54.81,,,,
202,06/30/20 11:20:26 AM,55.13,,,,
203,06/30/20 11:20:27 AM,55.79,,,,
204,06/30/20 11:20:28 AM,56.12,,,,
205,06/30/20 11:20:29 AM,56.12,,,,
206,06/30/20 11:20:30 AM,55.79,,,,
207,06/30/20 11:20:31 AM,55.79,,,,
208,06/30/20 11:20:32 AM,56.44,,,,
209,06/30/20 11:20:33 AM,56.77,,,,
210,06/30/20 11:20:34 AM,57.10,,,,
211,06/30/20 11:20:35 AM,57.42,,,,
212,06/30/20 11:20:36 AM,57.42,,,,
213,06/30/20 11:20:37 AM,57.75,,,,
214,06/30/20 11:20:38 AM,57.75,,,,
215,06/30/20 11:20:39 AM,58.41,,,,
216,06/30/20 11:20:40 AM,58.73,,,,
217,06/30/20 11:20:41 AM,59.39,,,,
218,06/30/20 11:20:42 AM,59.71,,,,
219,06/30/20 11:20:43 AM,60.69,,,,
220,06/30/20 11:20:44 AM,61.02,,,,
221,06/30/20 11:20:45 AM,61.35,,,,
222,06/30/20 11:20:46 AM,61.35,,,,
223,06/30/20 11:20:47 AM,61.02,,,,
224,06/30/20 11:20:48 AM,61.35,,,,
225,06/30/20 11:20:49 AM,61.67,,,,
226,06/30/20 11:20:50 AM,62.00,,,,
227,06/30/20 11:20:51 AM,62.33,,,,
228,06/30/20 11:20:52 AM,62.65,,,,
229,06/30/20 11:20:53 AM,62.65,,,,
230,06/30/20 11:20:54 AM,62.98,,,,
231,06/30/20 11:20:55 AM,63.31,,,,
232,06/30/20 11:20:56 AM,63.63,,,,
233,06/30/20 11:20:57 AM,63.96,,,,
234,06/30/20 11:20:58 AM,63.96,,,,
235,06/30/20 11:20:59 AM,63.63,,,,
236,06/30/20 11:21:00 AM,63.31,,,,
237,06/30/20 11:21:01 AM,63.31,,,,
238,06/30/20 11:21:02 AM,63.31,,,,
239,06/30/20 11:21:03 AM,63.31,,,,
240,06/30/20 11:21:04 AM,63.96,,,,
241,06/30/20 11:21:05 AM,64.94,,,,
242,06/30/20 11:21:06 AM,65.26,,,,
243,06/30/20 11:21:07 AM,65.26,,,,
244,06/30/20 11:21:08 AM,64.94,,,,
245,06/30/20 11:21:09 AM,65.92,,,,
246,06/30/20 11:21:10 AM,66.57,,,,
247,06/30/20 11:21:11 AM,66.24,,,,
248,06/30/20 11:21:12 AM,66.57,,,,
249,06/30/20 11:21:13 AM,67.22,,,,
250,06/30/20 11:21:14 AM,67.55,,,,
251,06/30/20 11:21:15 AM,68.52,,,,
252,06/30/20 11:21:16 AM,68.52,,,,
253,06/30/20 11:21:17 AM,68.85,,,,
254,06/30/20 11:21:18 AM,69.50,,,,
255,06/30/20 11:21:19 AM,70.15,,,,
256,06/30/20 11:21:20 AM,70.48,,,,
257,06/30/20 11:21:21 AM,70.48,,,,
258,06/30/20 11:21:22 AM,70.48,,,,
259,06/30/20 11:21:23 AM,71.13,,,,
260,06/30/20 11:21:24 AM,71.13,,,,
261,06/30/20 11:21:25 AM,71.46,,,,
262,06/30/20 11:21:26 AM,72.11,,,,
263,06/30/20 11:21:27 AM,72.43,,,,
264,06/30/20 11:21:28 AM,72.76,,,,
265,06/30/20 11:21:29 AM,73.09,,,,
266,06/30/20 11:21:30 AM,73.09,,,,
267,06/30/20 11:21:31 AM,73.41,,,,
268,06/30/20 11:21:32 AM,73.41,,,,
269,06/30/20 11:21:33 AM,73.74,,,,
270,06/30/20 11:21:34 AM,74.06,,,,
271,06/30/20 11:21:35 AM,74.39,,,,
272,06/30/20 11:21:36 AM,74.71,,,,
273,06/30/20 11:21:37 AM,75.04,,,,
274,06/30/20 11:21:38 AM,75.69,,,,
275,06/30/20 11:21:39 AM,76.34,,,,
276,06/30/20 11:21:40 AM,76.67,,,,
277,06/30/20 11:21:41 AM,76.67,,,,
278,06/30/20 11:21:42 AM,77.00,,,,
279,06/30/20 11:21:43 AM,77.32,,,,
280,06/30/20 11:21:44 AM,77.32,,,,
281,06/30/20 11:21:45 AM,77.65,,,,
282,06/30/20 11:21:46 AM,78.30,,,,
283,06/30/20 11:21:47 AM,78.62,,,,
284,06/30/20 11:21:48 AM,79.28,,,,
285,06/30/20 11:21:49 AM,79.93,,,,
286,06/30/20 11:21:50 AM,80.25,,,,
287,06/30/20 11:21:51 AM,79.93,,,,
288,06/30/20 11:21:52 AM,80.25,,,,
289,06/30/20 11:21:53 AM,80.90,,,,
290,06/30/20 11:21:54 AM,81.23,,,,
291,06/30/20 11:21:55 AM,81.23,,,,
292,06/30/20 11:21:56 AM,80.90,,,,
293,06/30/20 11:21:57 AM,81.56,,,,
294,06/30/20 11:21:58 AM,81.88,,,,
295,06/30/20 11:21:59 AM,82.21,,,,
296,06/30/20 11:22:00 AM,82.21,,,,
297,06/30/20 11:22:01 AM,81.88,,,,
298,06/30/20 11:22:02 AM,81.88,,,,
299,06/30/20 11:22:03 AM,82.21,,,,
300,06/30/20 11:22:04 AM,82.53,,,,
301,06/30/20 11:22:05 AM,82.86,,,,
302,06/30/20 11:22:06 AM,83.84,,,,
303,06/30/20 11:22:07 AM,83.84,,,,
304,06/30/20 11:22:08 AM,84.49,,,,
305,06/30/20 11:22:09 AM,85.47,,,,
306,06/30/20 11:22:10 AM,86.12,,,,
307,06/30/20 11:22:11 AM,86.77,,,,
308,06/30/20 11:22:12 AM,87.43,,,,
309,06/30/20 11:22:13 AM,87.75,,,,
310,06/30/20 11:22:14 AM,88.41,,,,
311,06/30/20 11:22:15 AM,88.73,,,,
312,06/30/20 11:22:16 AM,89.06,,,,
313,06/30/20 11:22:17 AM,89.06,,,,
314,06/30/20 11:22:18 AM,89.71,,,,
315,06/30/20 11:22:19 AM,90.36,,,,
316,06/30/20 11:22:20 AM,90.69,,,,
317,06/30/20 11:22:21 AM,91.02,,,,
318,06/30/20 11:22:22 AM,91.02,,,,
319,06/30/20 11:22:23 AM,90.69,,,,
320,06/30/20 11:22:24 AM,89.39,,,,
321,06/30/20 11:22:25 AM,88.73,,,,
322,06/30/20 11:22:26 AM,88.73,,,,
323,06/30/20 11:22:27 AM,88.73,,,,
324,06/30/20 11:22:28 AM,89.06,,,,
325,06/30/20 11:22:29 AM,89.71,,,,
326,06/30/20 11:22:30 AM,89.71,,,,
327,06/30/20 11:22:31 AM,89.71,,,,
328,06/30/20 11:22:32 AM,90.04,,,,
329,06/30/20 11:22:33 AM,89.71,,,,
330,06/30/20 11:22:34 AM,89.39,,,,
331,06/30/20 11:22:35 AM,89.39,,,,
332,06/30/20 11:22:36 AM,88.73,,,,
333,06/30/20 11:22:37 AM,88.41,,,,
334,06/30/20 11:22:38 AM,88.41,,,,
335,06/30/20 11:22:39 AM,87.75,,,,
336,06/30/20 11:22:40 AM,87.75,,,,
337,06/30/20 11:22:41 AM,87.75,,,,
338,06/30/20 11:22:42 AM,87.75,,,,
339,06/30/20 11:22:43 AM,88.08,,,,
340,06/30/20 11:22:44 AM,88.08,,,,
341,06/30/20 11:22:45 AM,88.41,,,,
342,06/30/20 11:22:46 AM,89.39,,,,
343,06/30/20 11:22:47 AM,90.04,,,,
344,06/30/20 11:22:48 AM,91.02,,,,
345,06/30/20 11:22:49 AM,91.34,,,,
346,06/30/20 11:22:50 AM,91.67,,,,
347,06/30/20 11:22:51 AM,92.33,,,,
348,06/30/20 11:22:52 AM,92.98,,,,
349,06/30/20 11:22:53 AM,93.31,,,,
350,06/30/20 11:22:54 AM,93.63,,,,
351,06/30/20 11:22:55 AM,93.31,,,,
352,06/30/20 11:22:56 AM,93.31,,,,
353,06/30/20 11:22:57 AM,93.31,,,,
354,06/30/20 11:22:58 AM,93.63,,,,
355,06/30/20 11:22:59 AM,93.96,,,,
356,06/30/20 11:23:00 AM,94.29,,,,
357,06/30/20 11:23:01 AM,94.29,,,,
358,06/30/20 11:23:02 AM,93.63,,,,
359,06/30/20 11:23:03 AM,92.33,,,,
360,06/30/20 11:23:04 AM,92.33,,,,
361,06/30/20 11:23:05 AM,92.33,,,,
362,06/30/20 11:23:06 AM,92.65,,,,
363,06/30/20 11:23:07 AM,92.98,,,,
364,06/30/20 11:23:08 AM,92.65,,,,
365,06/30/20 11:23:09 AM,92.65,,,,
366,06/30/20 11:23:10 AM,92.98,,,,
367,06/30/20 11:23:11 AM,93.31,,,,
368,06/30/20 11:23:12 AM,92.98,,,,
369,06/30/20 11:23:13 AM,92.98,,,,
370,06/30/20 11:23:14 AM,93.63,,,,
371,06/30/20 11:23:15 AM,94.29,,,,
372,06/30/20 11:23:16 AM,94.29,,,,
373,06/30/20 11:23:17 AM,94.94,,,,
374,06/30/20 11:23:18 AM,95.92,,,,
375,06/30/20 11:23:19 AM,96.25,,,,
376,06/30/20 11:23:20 AM,96.90,,,,
377,06/30/20 11:23:21 AM,96.90,,,,
378,06/30/20 11:23:22 AM,96.90,,,,
379,06/30/20 11:23:23 AM,97.23,,,,
380,06/30/20 11:23:24 AM,97.23,,,,
381,06/30/20 11:23:25 AM,96.25,,,,
382,06/30/20 11:23:26 AM,95.60,,,,
383,06/30/20 11:23:27 AM,95.60,,,,
384,06/30/20 11:23:28 AM,94.94,,,,
385,06/30/20 11:23:29 AM,94.61,,,,
386,06/30/20 11:23:30 AM,94.29,,,,
387,06/30/20 11:23:31 AM,93.96,,,,
388,06/30/20 11:23:32 AM,94.29,,,,
389,06/30/20 11:23:33 AM,94.61,,,,
390,06/30/20 11:23:34 AM,94.94,,,,
391,06/30/20 11:23:35 AM,95.27,,,,
392,06/30/20 11:23:36 AM,95.60,,,,
393,06/30/20 11:23:37 AM,95.92,,,,
394,06/30/20 11:23:38 AM,95.92,,,,
395,06/30/20 11:23:39 AM,95.60,,,,
396,06/30/20 11:23:40 AM,96.25,,,,
397,06/30/20 11:23:41 AM,96.90,,,,
398,06/30/20 11:23:42 AM,97.89,,,,
399,06/30/20 11:23:43 AM,98.87,,,,
400,06/30/20 11:23:44 AM,99.53,,,,
401,06/30/20 11:23:45 AM,99.85,,,,
402,06/30/20 11:23:46 AM,100.18,,,,
403,06/30/20 11:23:47 AM,100.18,,,,
404,06/30/20 11:23:48 AM,99.53,,,,
405,06/30/20 11:23:49 AM,99.85,,,,
406,06/30/20 11:23:50 AM,100.51,,,,
407,06/30/20 11:23:51 AM,104.45,,,,
408,06/30/20 11:23:52 AM,108.73,,,,
409,06/30/20 11:23:53 AM,108.07,,,,
410,06/30/20 11:23:54 AM,107.41,,,,
411,06/30/20 11:23:55 AM,106.42,,,,
412,06/30/20 11:23:56 AM,105.43,,,,
413,06/30/20 11:23:57 AM,104.78,,,,
414,06/30/20 11:23:58 AM,104.12,,,,
415,06/30/20 11:23:59 AM,102.48,,,,
416,06/30/20 11:24:00 AM,101.49,,,,
417,06/30/20 11:24:01 AM,100.84,,,,
418,06/30/20 11:24:02 AM,101.17,,,,
419,06/30/20 11:24:03 AM,101.49,,,,
420,06/30/20 11:24:04 AM,101.49,,,,
421,06/30/20 11:24:05 AM,102.81,,,,
422,06/30/20 11:24:06 AM,103.13,,,,
423,06/30/20 11:24:07 AM,105.43,,,,
424,06/30/20 11:24:08 AM,105.43,,,,
425,06/30/20 11:24:09 AM,105.43,,,,
426,06/30/20 11:24:10 AM,105.11,,,,
427,06/30/20 11:24:11 AM,105.11,,,,
428,06/30/20 11:24:12 AM,105.11,,,,
429,06/30/20 11:24:13 AM,105.43,,,,
430,06/30/20 11:24:14 AM,105.43,,,,
431,06/30/20 11:24:15 AM,105.43,,,,
432,06/30/20 11:24:16 AM,106.09,,,,
433,06/30/20 11:24:17 AM,106.09,,,,
434,06/30/20 11:24:18 AM,104.78,,,,
435,06/30/20 11:24:19 AM,104.78,,,,
436,06/30/20 11:24:20 AM,104.45,,,,
437,06/30/20 11:24:21 AM,104.45,,,,
438,06/30/20 11:24:22 AM,104.45,,,,
439,06/30/20 11:24:23 AM,105.11,,,,
440,06/30/20 11:24:24 AM,105.76,,,,
441,06/30/20 11:24:25 AM,105.76,,,,
442,06/30/20 11:24:26 AM,106.42,,,,
443,06/30/20 11:24:27 AM,107.08,,,,
444,06/30/20 11:24:28 AM,107.41,,,,
445,06/30/20 11:24:29 AM,108.40,,,,
446,06/30/20 11:24:30 AM,108.73,,,,
447,06/30/20 11:24:31 AM,109.38,,,,
448,06/30/20 11:24:32 AM,109.71,,,,
449,06/30/20 11:24:33 AM,109.38,,,,
450,06/30/20 11:24:34 AM,109.06,,,,
451,06/30/20 11:24:35 AM,108.40,,,,
452,06/30/20 11:24:36 AM,107.74,,,,
453,06/30/20 11:24:37 AM,107.41,,,,
454,06/30/20 11:24:38 AM,106.75,,,,
455,06/30/20 11:24:39 AM,105.76,,,,
456,06/30/20 11:24:40 AM,105.76,,,,
457,06/30/20 11:24:41 AM,105.76,,,,
458,06/30/20 11:24:42 AM,105.43,,,,
459,06/30/20 11:24:43 AM,105.43,,,,
460,06/30/20 11:24:44 AM,106.42,,,,
461,06/30/20 11:24:45 AM,107.08,,,,
462,06/30/20 11:24:46 AM,107.41,,,,
463,06/30/20 11:24:47 AM,107.74,,,,
464,06/30/20 11:24:48 AM,108.73,,,,
465,06/30/20 11:24:49 AM,109.38,,,,
466,06/30/20 11:24:50 AM,108.73,,,,
467,06/30/20 11:24:51 AM,108.07,,,,
468,06/30/20 11:24:52 AM,107.41,,,,
469,06/30/20 11:24:53 AM,106.75,,,,
470,06/30/20 11:24:54 AM,106.42,,,,
471,06/30/20 11:24:55 AM,106.42,,,,
472,06/30/20 11:24:56 AM,105.76,,,,
473,06/30/20 11:24:57 AM,105.11,,,,
474,06/30/20 11:24:58 AM,105.11,,,,
475,06/30/20 11:24:59 AM,105.43,,,,
476,06/30/20 11:25:00 AM,105.43,,,,
477,06/30/20 11:25:01 AM,105.43,,,,
478,06/30/20 11:25:02 AM,105.11,,,,
479,06/30/20 11:25:03 AM,105.43,,,,
480,06/30/20 11:25:04 AM,105.43,,,,
481,06/30/20 11:25:05 AM,105.43,,,,
482,06/30/20 11:25:06 AM,105.43,,,,
483,06/30/20 11:25:07 AM,105.11,,,,
484,06/30/20 11:25:08 AM,104.78,,,,
485,06/30/20 11:25:09 AM,104.45,,,,
486,06/30/20 11:25:10 AM,104.12,,,,
487,06/30/20 11:25:11 AM,103.46,,,,
488,06/30/20 11:25:12 AM,103.46,,,,
489,06/30/20 11:25:13 AM,102.48,,,,
490,06/30/20 11:25:14 AM,102.81,,,,
491,06/30/20 11:25:15 AM,102.81,,,,
492,06/30/20 11:25:16 AM,103.13,,,,
493,06/30/20 11:25:17 AM,103.79,,,,
494,06/30/20 11:25:18 AM,104.12,,,,
495,06/30/20 11:25:19 AM,104.12,,,,
496,06/30/20 11:25:20 AM,103.79,,,,
497,06/30/20 11:25:21 AM,103.79,,,,
498,06/30/20 11:25:22 AM,103.13,,,,
499,06/30/20 11:25:23 AM,102.81,,,,
500,06/30/20 11:25:24 AM,102.81,,,,
501,06/30/20 11:25:25 AM,102.81,,,,
502,06/30/20 11:25:26 AM,103.13,,,,
503,06/30/20 11:25:27 AM,103.46,,,,
504,06/30/20 11:25:28 AM,103.46,,,,
505,06/30/20 11:25:29 AM,103.46,,,,
506,06/30/20 11:25:30 AM,103.46,,,,
507,06/30/20 11:25:31 AM,103.13,,,,
508,06/30/20 11:25:32 AM,103.13,,,,
509,06/30/20 11:25:33 AM,101.82,,,,
510,06/30/20 11:25:34 AM,101.82,,,,
511,06/30/20 11:25:35 AM,102.48,,,,
512,06/30/20 11:25:36 AM,103.13,,,,
513,06/30/20 11:25:37 AM,103.46,,,,
514,06/30/20 11:25:38 AM,103.79,,,,
515,06/30/20 11:25:39 AM,103.79,,,,
516,06/30/20 11:25:40 AM,103.79,,,,
517,06/30/20 11:25:41 AM,103.79,,,,
518,06/30/20 11:25:42 AM,103.79,,,,
519,06/30/20 11:25:43 AM,103.79,,,,
520,06/30/20 11:25:44 AM,103.79,,,,
521,06/30/20 11:25:45 AM,103.46,,,,
522,06/30/20 11:25:46 AM,103.13,,,,
523,06/30/20 11:25:47 AM,102.48,,,,
524,06/30/20 11:25:48 AM,102.15,,,,
525,06/30/20 11:25:49 AM,102.15,,,,
526,06/30/20 11:25:50 AM,101.49,,,,
527,06/30/20 11:25:51 AM,100.84,,,,
528,06/30/20 11:25:52 AM,101.49,,,,
529,06/30/20 11:25:53 AM,101.82,,,,
530,06/30/20 11:25:54 AM,102.15,,,,
531,06/30/20 11:25:55 AM,102.81,,,,
532,06/30/20 11:25:56 AM,103.13,,,,
533,06/30/20 11:25:57 AM,103.46,,,,
534,06/30/20 11:25:58 AM,103.79,,,,
535,06/30/20 11:25:59 AM,104.45,,,,
536,06/30/20 11:26:00 AM,104.78,,,,
537,06/30/20 11:26:01 AM,105.11,,,,
538,06/30/20 11:26:02 AM,105.43,,,,
539,06/30/20 11:26:03 AM,106.09,,,,
540,06/30/20 11:26:04 AM,106.75,,,,
541,06/30/20 11:26:05 AM,108.07,,,,
542,06/30/20 11:26:06 AM,108.73,,,,
543,06/30/20 11:26:07 AM,109.38,,,,
544,06/30/20 11:26:08 AM,109.38,,,,
545,06/30/20 11:26:09 AM,109.06,,,,
546,06/30/20 11:26:10 AM,108.40,,,,
547,06/30/20 11:26:11 AM,107.41,,,,
548,06/30/20 11:26:12 AM,106.75,,,,
549,06/30/20 11:26:13 AM,106.75,,,,
550,06/30/20 11:26:14 AM,106.75,,,,
551,06/30/20 11:26:15 AM,106.42,,,,
552,06/30/20 11:26:16 AM,106.09,,,,
553,06/30/20 11:26:17 AM,106.09,,,,
554,06/30/20 11:26:18 AM,106.42,,,,
