"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Started (LGR S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1263,06/30/20 11:38:18 AM,132.27,,,,
1264,06/30/20 11:38:19 AM,131.60,,,,
1265,06/30/20 11:38:20 AM,131.27,,,,
1266,06/30/20 11:38:21 AM,130.60,,,,
1267,06/30/20 11:38:22 AM,130.60,,,,
1268,06/30/20 11:38:23 AM,129.93,,,,
1269,06/30/20 11:38:24 AM,129.27,,,,
1270,06/30/20 11:38:25 AM,129.27,,,,
1271,06/30/20 11:38:26 AM,129.27,,,,
1272,06/30/20 11:38:27 AM,128.93,,,,
1273,06/30/20 11:38:28 AM,128.93,,,,
1274,06/30/20 11:38:29 AM,129.27,,,,
1275,06/30/20 11:38:30 AM,128.93,,,,
1276,06/30/20 11:38:31 AM,129.60,,,,
1277,06/30/20 11:38:32 AM,129.27,,,,
1278,06/30/20 11:38:33 AM,128.60,,,,
1279,06/30/20 11:38:34 AM,128.27,,,,
1280,06/30/20 11:38:35 AM,126.94,,,,
1281,06/30/20 11:38:36 AM,125.60,,,,
1282,06/30/20 11:38:37 AM,126.27,,,,
1283,06/30/20 11:38:38 AM,127.27,,,,
1284,06/30/20 11:38:39 AM,126.60,,,,
1285,06/30/20 11:38:40 AM,125.94,,,,
1286,06/30/20 11:38:41 AM,125.60,,,,
1287,06/30/20 11:38:42 AM,125.27,,,,
1288,06/30/20 11:38:43 AM,124.94,,,,
1289,06/30/20 11:38:44 AM,125.60,,,,
1290,06/30/20 11:38:45 AM,126.27,,,,
1291,06/30/20 11:38:46 AM,126.60,,,,
1292,06/30/20 11:38:47 AM,126.27,,,,
1293,06/30/20 11:38:48 AM,125.60,,,,
1294,06/30/20 11:38:49 AM,126.27,,,,
1295,06/30/20 11:38:50 AM,125.94,,,,
1296,06/30/20 11:38:51 AM,126.60,,,,
1297,06/30/20 11:38:52 AM,126.94,,,,
1298,06/30/20 11:38:53 AM,126.94,,,,
1299,06/30/20 11:38:54 AM,127.27,,,,
1300,06/30/20 11:38:55 AM,127.60,,,,
1301,06/30/20 11:38:56 AM,128.60,,,,
1302,06/30/20 11:38:57 AM,128.60,,,,
1303,06/30/20 11:38:58 AM,128.60,,,,
1304,06/30/20 11:38:59 AM,128.60,,,,
1305,06/30/20 11:39:00 AM,128.60,,,,
1306,06/30/20 11:39:01 AM,129.93,,,,
1307,06/30/20 11:39:02 AM,132.27,,,,
1308,06/30/20 11:39:03 AM,137.62,,,,
1309,06/30/20 11:39:04 AM,137.95,,,,
1310,06/30/20 11:39:05 AM,140.30,,,,
1311,06/30/20 11:39:06 AM,140.97,,,,
1312,06/30/20 11:39:07 AM,140.63,,,,
1313,06/30/20 11:39:08 AM,139.63,,,,
1314,06/30/20 11:39:09 AM,138.96,,,,
1315,06/30/20 11:39:10 AM,138.29,,,,
1316,06/30/20 11:39:11 AM,137.62,,,,
1317,06/30/20 11:39:12 AM,137.28,,,,
1318,06/30/20 11:39:13 AM,136.61,,,,
1319,06/30/20 11:39:14 AM,136.95,,,,
1320,06/30/20 11:39:15 AM,137.62,,,,
1321,06/30/20 11:39:16 AM,137.95,,,,
1322,06/30/20 11:39:17 AM,138.96,,,,
1323,06/30/20 11:39:18 AM,139.63,,,,
1324,06/30/20 11:39:19 AM,138.96,,,,
1325,06/30/20 11:39:20 AM,138.96,,,,
1326,06/30/20 11:39:21 AM,138.29,,,,
1327,06/30/20 11:39:22 AM,137.95,,,,
1328,06/30/20 11:39:23 AM,138.62,,,,
1329,06/30/20 11:39:24 AM,138.62,,,,
1330,06/30/20 11:39:25 AM,138.29,,,,
1331,06/30/20 11:39:26 AM,138.62,,,,
1332,06/30/20 11:39:27 AM,138.96,,,,
1333,06/30/20 11:39:28 AM,139.29,,,,
1334,06/30/20 11:39:29 AM,139.63,,,,
1335,06/30/20 11:39:30 AM,139.96,,,,
1336,06/30/20 11:39:31 AM,139.63,,,,
1337,06/30/20 11:39:32 AM,139.63,,,,
1338,06/30/20 11:39:33 AM,139.96,,,,
1339,06/30/20 11:39:34 AM,140.30,,,,
1340,06/30/20 11:39:35 AM,140.30,,,,
1341,06/30/20 11:39:36 AM,139.29,,,,
1342,06/30/20 11:39:37 AM,138.62,,,,
1343,06/30/20 11:39:38 AM,137.95,,,,
1344,06/30/20 11:39:39 AM,137.95,,,,
1345,06/30/20 11:39:40 AM,137.28,,,,
1346,06/30/20 11:39:41 AM,137.62,,,,
1347,06/30/20 11:39:42 AM,137.95,,,,
1348,06/30/20 11:39:43 AM,137.28,,,,
1349,06/30/20 11:39:44 AM,137.28,,,,
1350,06/30/20 11:39:45 AM,136.61,,,,
1351,06/30/20 11:39:46 AM,137.28,,,,
1352,06/30/20 11:39:47 AM,137.28,,,,
1353,06/30/20 11:39:48 AM,137.62,,,,
1354,06/30/20 11:39:49 AM,137.62,,,,
1355,06/30/20 11:39:50 AM,136.95,,,,
1356,06/30/20 11:39:51 AM,135.28,,,,
1357,06/30/20 11:39:52 AM,134.94,,,,
1358,06/30/20 11:39:53 AM,134.94,,,,
1359,06/30/20 11:39:54 AM,134.94,,,,
1360,06/30/20 11:39:55 AM,135.28,,,,
1361,06/30/20 11:39:56 AM,135.61,,,,
1362,06/30/20 11:39:57 AM,136.28,,,,
1363,06/30/20 11:39:58 AM,135.61,,,,
1364,06/30/20 11:39:59 AM,135.28,,,,
1365,06/30/20 11:40:00 AM,135.28,,,,
1366,06/30/20 11:40:01 AM,135.61,,,,
1367,06/30/20 11:40:02 AM,136.61,,,,
1368,06/30/20 11:40:03 AM,136.28,,,,
1369,06/30/20 11:40:04 AM,136.95,,,,
1370,06/30/20 11:40:05 AM,137.62,,,,
1371,06/30/20 11:40:06 AM,138.29,,,,
1372,06/30/20 11:40:07 AM,137.95,,,,
1373,06/30/20 11:40:08 AM,137.28,,,,
1374,06/30/20 11:40:09 AM,136.28,,,,
1375,06/30/20 11:40:10 AM,135.61,,,,
1376,06/30/20 11:40:11 AM,134.27,,,,
1377,06/30/20 11:40:12 AM,134.61,,,,
1378,06/30/20 11:40:13 AM,134.94,,,,
1379,06/30/20 11:40:14 AM,134.94,,,,
1380,06/30/20 11:40:15 AM,134.94,,,,
1381,06/30/20 11:40:16 AM,137.62,,,,
1382,06/30/20 11:40:17 AM,138.29,,,,
1383,06/30/20 11:40:18 AM,141.30,,,,
1384,06/30/20 11:40:19 AM,147.01,,,,
1385,06/30/20 11:40:20 AM,145.33,,,,
1386,06/30/20 11:40:21 AM,150.72,,,,
1387,06/30/20 11:40:22 AM,160.50,,,,
1388,06/30/20 11:40:23 AM,159.83,,,,
1389,06/30/20 11:40:24 AM,158.48,,,,
1390,06/30/20 11:40:25 AM,154.09,,,,
1391,06/30/20 11:40:26 AM,152.40,,,,
1392,06/30/20 11:40:27 AM,156.79,,,,
1393,06/30/20 11:40:28 AM,168.28,,,,
1394,06/30/20 11:40:29 AM,172.35,,,,
1395,06/30/20 11:40:30 AM,178.11,,,,
1396,06/30/20 11:40:31 AM,173.71,,,,
1397,06/30/20 11:40:32 AM,171.33,,,,
1398,06/30/20 11:40:33 AM,168.62,,,,
1399,06/30/20 11:40:34 AM,166.59,,,,
1400,06/30/20 11:40:35 AM,164.22,,,,
1401,06/30/20 11:40:36 AM,162.53,,,,
1402,06/30/20 11:40:37 AM,160.84,,,,
1403,06/30/20 11:40:38 AM,159.49,,,,
1404,06/30/20 11:40:39 AM,159.15,,,,
1405,06/30/20 11:40:40 AM,158.81,,,,
1406,06/30/20 11:40:41 AM,158.14,,,,
1407,06/30/20 11:40:42 AM,158.14,,,,
1408,06/30/20 11:40:43 AM,158.48,,,,
1409,06/30/20 11:40:44 AM,157.46,,,,
1410,06/30/20 11:40:45 AM,157.12,,,,
1411,06/30/20 11:40:46 AM,157.12,,,,
1412,06/30/20 11:40:47 AM,156.79,,,,
1413,06/30/20 11:40:48 AM,156.11,,,,
1414,06/30/20 11:40:49 AM,155.44,,,,
1415,06/30/20 11:40:50 AM,156.11,,,,
1416,06/30/20 11:40:51 AM,156.11,,,,
1417,06/30/20 11:40:52 AM,156.79,,,,
1418,06/30/20 11:40:53 AM,156.79,,,,
1419,06/30/20 11:40:54 AM,155.77,,,,
1420,06/30/20 11:40:55 AM,155.44,,,,
1421,06/30/20 11:40:56 AM,155.44,,,,
1422,06/30/20 11:40:57 AM,155.77,,,,
1423,06/30/20 11:40:58 AM,156.45,,,,
1424,06/30/20 11:40:59 AM,155.77,,,,
1425,06/30/20 11:41:00 AM,155.77,,,,
1426,06/30/20 11:41:01 AM,156.11,,,,
1427,06/30/20 11:41:02 AM,155.77,,,,
1428,06/30/20 11:41:03 AM,155.77,,,,
1429,06/30/20 11:41:04 AM,154.76,,,,
1430,06/30/20 11:41:05 AM,154.76,,,,
1431,06/30/20 11:41:06 AM,154.42,,,,
1432,06/30/20 11:41:07 AM,154.42,,,,
1433,06/30/20 11:41:08 AM,154.76,,,,
1434,06/30/20 11:41:09 AM,155.10,,,,
1435,06/30/20 11:41:10 AM,154.42,,,,
1436,06/30/20 11:41:11 AM,152.40,,,,
1437,06/30/20 11:41:12 AM,152.74,,,,
1438,06/30/20 11:41:13 AM,151.73,,,,
1439,06/30/20 11:41:14 AM,151.73,,,,
1440,06/30/20 11:41:15 AM,149.71,,,,
1441,06/30/20 11:41:16 AM,148.70,,,,
1442,06/30/20 11:41:17 AM,147.01,,,,
1443,06/30/20 11:41:18 AM,146.68,,,,
1444,06/30/20 11:41:19 AM,146.34,,,,
1445,06/30/20 11:41:20 AM,146.01,,,,
1446,06/30/20 11:41:21 AM,146.01,,,,
1447,06/30/20 11:41:22 AM,146.34,,,,
1448,06/30/20 11:41:23 AM,146.34,,,,
1449,06/30/20 11:41:24 AM,146.34,,,,
1450,06/30/20 11:41:25 AM,146.01,,,,
1451,06/30/20 11:41:26 AM,145.67,,,,
1452,06/30/20 11:41:27 AM,145.33,,,,
1453,06/30/20 11:41:28 AM,146.01,,,,
1454,06/30/20 11:41:29 AM,146.34,,,,
1455,06/30/20 11:41:30 AM,147.01,,,,
1456,06/30/20 11:41:31 AM,147.69,,,,
1457,06/30/20 11:41:32 AM,147.01,,,,
1458,06/30/20 11:41:33 AM,146.68,,,,
1459,06/30/20 11:41:34 AM,146.68,,,,
1460,06/30/20 11:41:35 AM,147.01,,,,
1461,06/30/20 11:41:36 AM,146.34,,,,
1462,06/30/20 11:41:37 AM,146.01,,,,
1463,06/30/20 11:41:38 AM,146.01,,,,
1464,06/30/20 11:41:39 AM,146.34,,,,
1465,06/30/20 11:41:40 AM,146.34,,,,
1466,06/30/20 11:41:41 AM,146.01,,,,
1467,06/30/20 11:41:42 AM,146.01,,,,
1468,06/30/20 11:41:43 AM,146.34,,,,
1469,06/30/20 11:41:44 AM,143.32,,,,
1470,06/30/20 11:41:45 AM,142.98,,,,
1471,06/30/20 11:41:46 AM,143.65,,,,
1472,06/30/20 11:41:47 AM,143.32,,,,
1473,06/30/20 11:41:48 AM,143.65,,,,
1474,06/30/20 11:41:49 AM,143.99,,,,
1475,06/30/20 11:41:50 AM,144.66,,,,
1476,06/30/20 11:41:51 AM,145.33,,,,
1477,06/30/20 11:41:52 AM,144.66,,,,
1478,06/30/20 11:41:53 AM,144.33,,,,
1479,06/30/20 11:41:54 AM,143.65,,,,
1480,06/30/20 11:41:55 AM,142.98,,,,
1481,06/30/20 11:41:56 AM,142.31,,,,
1482,06/30/20 11:41:57 AM,142.65,,,,
1483,06/30/20 11:41:58 AM,142.98,,,,
1484,06/30/20 11:41:59 AM,143.99,,,,
1485,06/30/20 11:42:00 AM,143.99,,,,
1486,06/30/20 11:42:01 AM,143.65,,,,
1487,06/30/20 11:42:02 AM,144.33,,,,
1488,06/30/20 11:42:03 AM,143.99,,,,
1489,06/30/20 11:42:04 AM,143.32,,,,
1490,06/30/20 11:42:05 AM,143.32,,,,
1491,06/30/20 11:42:06 AM,142.65,,,,
1492,06/30/20 11:42:07 AM,142.31,,,,
1493,06/30/20 11:42:08 AM,142.31,,,,
1494,06/30/20 11:42:09 AM,141.64,,,,
1495,06/30/20 11:42:10 AM,140.63,,,,
1496,06/30/20 11:42:11 AM,141.30,,,,
1497,06/30/20 11:42:12 AM,140.63,,,,
1498,06/30/20 11:42:13 AM,140.63,,,,
1499,06/30/20 11:42:14 AM,140.63,,,,
1500,06/30/20 11:42:15 AM,140.97,,,,
1501,06/30/20 11:42:16 AM,140.97,,,,
1502,06/30/20 11:42:17 AM,138.96,,,,
1503,06/30/20 11:42:18 AM,138.96,,,,
1504,06/30/20 11:42:19 AM,140.63,,,,
1505,06/30/20 11:42:20 AM,140.30,,,,
1506,06/30/20 11:42:21 AM,139.63,,,,
1507,06/30/20 11:42:22 AM,139.63,,,,
1508,06/30/20 11:42:23 AM,139.96,,,,
1509,06/30/20 11:42:24 AM,139.29,,,,
1510,06/30/20 11:42:25 AM,138.96,,,,
1511,06/30/20 11:42:26 AM,138.62,,,,
1512,06/30/20 11:42:27 AM,138.29,,,,
1513,06/30/20 11:42:28 AM,137.95,,,,
1514,06/30/20 11:42:29 AM,138.96,,,,
1515,06/30/20 11:42:30 AM,138.62,,,,
1516,06/30/20 11:42:31 AM,138.62,,,,
1517,06/30/20 11:42:32 AM,137.95,,,,
1518,06/30/20 11:42:33 AM,137.95,,,,
1519,06/30/20 11:42:34 AM,137.95,,,,
1520,06/30/20 11:42:35 AM,138.62,,,,
1521,06/30/20 11:42:36 AM,136.95,,,,
1522,06/30/20 11:42:37 AM,135.61,,,,
1523,06/30/20 11:42:38 AM,135.61,,,,
1524,06/30/20 11:42:39 AM,135.61,,,,
1525,06/30/20 11:42:40 AM,135.28,,,,
1526,06/30/20 11:42:41 AM,134.61,,,,
1527,06/30/20 11:42:42 AM,135.28,,,,
1528,06/30/20 11:42:43 AM,133.94,,,,
1529,06/30/20 11:42:44 AM,133.94,,,,
1530,06/30/20 11:42:45 AM,134.27,,,,
1531,06/30/20 11:42:46 AM,134.94,,,,
1532,06/30/20 11:42:47 AM,134.94,,,,
1533,06/30/20 11:42:48 AM,133.27,,,,
1534,06/30/20 11:42:49 AM,134.27,,,,
1535,06/30/20 11:42:50 AM,135.94,,,,
1536,06/30/20 11:42:51 AM,135.28,,,,
1537,06/30/20 11:42:52 AM,134.61,,,,
1538,06/30/20 11:42:53 AM,134.94,,,,
1539,06/30/20 11:42:54 AM,136.28,,,,
1540,06/30/20 11:42:55 AM,136.28,,,,
1541,06/30/20 11:42:56 AM,136.28,,,,
1542,06/30/20 11:42:57 AM,135.94,,,,
1543,06/30/20 11:42:58 AM,135.61,,,,
1544,06/30/20 11:42:59 AM,135.94,,,,
1545,06/30/20 11:43:00 AM,135.94,,,,
1546,06/30/20 11:43:01 AM,134.27,,,,
1547,06/30/20 11:43:02 AM,134.61,,,,
1548,06/30/20 11:43:03 AM,134.61,,,,
1549,06/30/20 11:43:04 AM,133.27,,,,
1550,06/30/20 11:43:05 AM,131.93,,,,
1551,06/30/20 11:43:06 AM,133.27,,,,
1552,06/30/20 11:43:07 AM,134.27,,,,
1553,06/30/20 11:43:08 AM,134.94,,,,
1554,06/30/20 11:43:09 AM,135.61,,,,
1555,06/30/20 11:43:10 AM,135.28,,,,
1556,06/30/20 11:43:11 AM,135.28,,,,
1557,06/30/20 11:43:12 AM,134.61,,,,
1558,06/30/20 11:43:13 AM,133.94,,,,
1559,06/30/20 11:43:14 AM,134.61,,,,
1560,06/30/20 11:43:15 AM,134.61,,,,
1561,06/30/20 11:43:16 AM,134.27,,,,
1562,06/30/20 11:43:17 AM,133.94,,,,
1563,06/30/20 11:43:18 AM,133.94,,,,
1564,06/30/20 11:43:19 AM,133.27,,,,
1565,06/30/20 11:43:20 AM,132.94,,,,
1566,06/30/20 11:43:21 AM,133.94,,,,
1567,06/30/20 11:43:22 AM,135.28,,,,
1568,06/30/20 11:43:23 AM,136.95,,,,
1569,06/30/20 11:43:24 AM,137.62,,,,
1570,06/30/20 11:43:25 AM,137.95,,,,
1571,06/30/20 11:43:26 AM,137.62,,,,
1572,06/30/20 11:43:27 AM,136.61,,,,
1573,06/30/20 11:43:28 AM,135.28,,,,
1574,06/30/20 11:43:29 AM,133.94,,,,
1575,06/30/20 11:43:30 AM,132.94,,,,
1576,06/30/20 11:43:31 AM,133.60,,,,
1577,06/30/20 11:43:32 AM,133.94,,,,
1578,06/30/20 11:43:33 AM,134.94,,,,
1579,06/30/20 11:43:34 AM,135.28,,,,
1580,06/30/20 11:43:35 AM,133.94,,,,
1581,06/30/20 11:43:36 AM,134.27,,,,
1582,06/30/20 11:43:37 AM,134.27,,,,
1583,06/30/20 11:43:38 AM,134.94,,,,
1584,06/30/20 11:43:39 AM,135.94,,,,
1585,06/30/20 11:43:40 AM,135.94,,,,
1586,06/30/20 11:43:41 AM,136.28,,,,
1587,06/30/20 11:43:42 AM,135.61,,,,
1588,06/30/20 11:43:43 AM,134.61,,,,
1589,06/30/20 11:43:44 AM,133.60,,,,
1590,06/30/20 11:43:45 AM,132.60,,,,
1591,06/30/20 11:43:46 AM,132.60,,,,
1592,06/30/20 11:43:47 AM,132.94,,,,
1593,06/30/20 11:43:48 AM,132.60,,,,
1594,06/30/20 11:43:49 AM,132.27,,,,
1595,06/30/20 11:43:50 AM,132.94,,,,
1596,06/30/20 11:43:51 AM,132.27,,,,
1597,06/30/20 11:43:52 AM,131.60,,,,
1598,06/30/20 11:43:53 AM,130.27,,,,
1599,06/30/20 11:43:54 AM,129.27,,,,
1600,06/30/20 11:43:55 AM,128.60,,,,
1601,06/30/20 11:43:56 AM,126.94,,,,
1602,06/30/20 11:43:57 AM,125.27,,,,
1603,06/30/20 11:43:58 AM,125.94,,,,
1604,06/30/20 11:43:59 AM,125.94,,,,
1605,06/30/20 11:44:00 AM,125.60,,,,
1606,06/30/20 11:44:01 AM,124.27,,,,
1607,06/30/20 11:44:02 AM,122.28,,,,
1608,06/30/20 11:44:03 AM,121.95,,,,
1609,06/30/20 11:44:04 AM,123.28,,,,
1610,06/30/20 11:44:05 AM,124.27,,,,
1611,06/30/20 11:44:06 AM,124.94,,,,
1612,06/30/20 11:44:07 AM,126.27,,,,
1613,06/30/20 11:44:08 AM,127.27,,,,
1614,06/30/20 11:44:09 AM,128.60,,,,
1615,06/30/20 11:44:10 AM,129.60,,,,
1616,06/30/20 11:44:11 AM,129.93,,,,
1617,06/30/20 11:44:12 AM,127.27,,,,
1618,06/30/20 11:44:13 AM,127.93,,,,
1619,06/30/20 11:44:14 AM,127.27,,,,
1620,06/30/20 11:44:15 AM,132.60,,,,
1621,06/30/20 11:44:16 AM,135.94,,,,
1622,06/30/20 11:44:17 AM,133.60,,,,
1623,06/30/20 11:44:18 AM,131.60,,,,
1624,06/30/20 11:44:19 AM,131.27,,,,
1625,06/30/20 11:44:20 AM,129.60,,,,
1626,06/30/20 11:44:21 AM,129.93,,,,
1627,06/30/20 11:44:22 AM,129.93,,,,
1628,06/30/20 11:44:23 AM,130.60,,,,
1629,06/30/20 11:44:24 AM,130.60,,,,
1630,06/30/20 11:44:25 AM,131.27,,,,
1631,06/30/20 11:44:26 AM,130.93,,,,
1632,06/30/20 11:44:27 AM,130.60,,,,
1633,06/30/20 11:44:28 AM,129.93,,,,
1634,06/30/20 11:44:29 AM,129.60,,,,
1635,06/30/20 11:44:30 AM,129.60,,,,
1636,06/30/20 11:44:31 AM,129.27,,,,
1637,06/30/20 11:44:32 AM,128.93,,,,
1638,06/30/20 11:44:33 AM,128.27,,,,
1639,06/30/20 11:44:34 AM,126.27,,,,
1640,06/30/20 11:44:35 AM,126.94,,,,
1641,06/30/20 11:44:36 AM,126.94,,,,
1642,06/30/20 11:44:37 AM,126.60,,,,
1643,06/30/20 11:44:38 AM,125.27,,,,
1644,06/30/20 11:44:39 AM,123.61,,,,
1645,06/30/20 11:44:40 AM,122.61,,,,
1646,06/30/20 11:44:41 AM,122.61,,,,
1647,06/30/20 11:44:42 AM,122.28,,,,
1648,06/30/20 11:44:43 AM,122.61,,,,
1649,06/30/20 11:44:44 AM,121.62,,,,
1650,06/30/20 11:44:45 AM,121.29,,,,
1651,06/30/20 11:44:46 AM,120.95,,,,
1652,06/30/20 11:44:47 AM,121.62,,,,
1653,06/30/20 11:44:48 AM,121.29,,,,
1654,06/30/20 11:44:49 AM,121.62,,,,
1655,06/30/20 11:44:50 AM,121.95,,,,
1656,06/30/20 11:44:51 AM,121.95,,,,
1657,06/30/20 11:44:52 AM,121.95,,,,
1658,06/30/20 11:44:53 AM,121.62,,,,
1659,06/30/20 11:44:54 AM,121.62,,,,
1660,06/30/20 11:44:55 AM,121.95,,,,
1661,06/30/20 11:44:56 AM,122.28,,,,
1662,06/30/20 11:44:57 AM,122.28,,,,
1663,06/30/20 11:44:58 AM,120.95,,,,
1664,06/30/20 11:44:59 AM,120.62,,,,
1665,06/30/20 11:45:00 AM,120.95,,,,
1666,06/30/20 11:45:01 AM,120.95,,,,
1667,06/30/20 11:45:02 AM,120.29,,,,
1668,06/30/20 11:45:03 AM,120.95,,,,
1669,06/30/20 11:45:04 AM,121.29,,,,
1670,06/30/20 11:45:05 AM,121.62,,,,
1671,06/30/20 11:45:06 AM,121.95,,,,
1672,06/30/20 11:45:07 AM,122.61,,,,
1673,06/30/20 11:45:08 AM,122.95,,,,
1674,06/30/20 11:45:09 AM,123.61,,,,
1675,06/30/20 11:45:10 AM,121.95,,,,
1676,06/30/20 11:45:11 AM,120.95,,,,
1677,06/30/20 11:45:12 AM,120.29,,,,
1678,06/30/20 11:45:13 AM,118.63,,,,
1679,06/30/20 11:45:14 AM,117.31,,,,
1680,06/30/20 11:45:15 AM,116.98,,,,
1681,06/30/20 11:45:16 AM,117.31,,,,
1682,06/30/20 11:45:17 AM,118.63,,,,
1683,06/30/20 11:45:18 AM,119.63,,,,
1684,06/30/20 11:45:19 AM,118.97,,,,
1685,06/30/20 11:45:20 AM,117.64,,,,
1686,06/30/20 11:45:21 AM,116.65,,,,
1687,06/30/20 11:45:22 AM,115.66,,,,
1688,06/30/20 11:45:23 AM,115.66,,,,
1689,06/30/20 11:45:24 AM,116.65,,,,
1690,06/30/20 11:45:25 AM,118.30,,,,
1691,06/30/20 11:45:26 AM,118.63,,,,
1692,06/30/20 11:45:27 AM,118.30,,,,
1693,06/30/20 11:45:28 AM,117.97,,,,
1694,06/30/20 11:45:29 AM,118.63,,,,
1695,06/30/20 11:45:30 AM,119.30,,,,
1696,06/30/20 11:45:31 AM,119.30,,,,
1697,06/30/20 11:45:32 AM,119.30,,,,
1698,06/30/20 11:45:33 AM,118.97,,,,
1699,06/30/20 11:45:34 AM,119.30,,,,
1700,06/30/20 11:45:35 AM,118.30,,,,
1701,06/30/20 11:45:36 AM,117.97,,,,
1702,06/30/20 11:45:37 AM,118.63,,,,
1703,06/30/20 11:45:38 AM,118.97,,,,
1704,06/30/20 11:45:39 AM,118.97,,,,
1705,06/30/20 11:45:40 AM,118.97,,,,
1706,06/30/20 11:45:41 AM,118.97,,,,
1707,06/30/20 11:45:42 AM,118.97,,,,
1708,06/30/20 11:45:43 AM,118.97,,,,
1709,06/30/20 11:45:44 AM,118.30,,,,
1710,06/30/20 11:45:45 AM,117.31,,,,
1711,06/30/20 11:45:46 AM,116.65,,,,
1712,06/30/20 11:45:47 AM,116.65,,,,
1713,06/30/20 11:45:48 AM,117.31,,,,
1714,06/30/20 11:45:49 AM,117.64,,,,
1715,06/30/20 11:45:50 AM,117.97,,,,
1716,06/30/20 11:45:51 AM,118.63,,,,
1717,06/30/20 11:45:52 AM,118.63,,,,
1718,06/30/20 11:45:53 AM,118.97,,,,
1719,06/30/20 11:45:54 AM,119.63,,,,
1720,06/30/20 11:45:55 AM,120.29,,,,
1721,06/30/20 11:45:56 AM,120.29,,,,
1722,06/30/20 11:45:57 AM,119.63,,,,
1723,06/30/20 11:45:58 AM,118.30,,,,
1724,06/30/20 11:45:59 AM,118.63,,,,
1725,06/30/20 11:46:00 AM,118.97,,,,
1726,06/30/20 11:46:01 AM,118.97,,,,
1727,06/30/20 11:46:02 AM,119.30,,,,
1728,06/30/20 11:46:03 AM,119.63,,,,
1729,06/30/20 11:46:04 AM,120.29,,,,
1730,06/30/20 11:46:05 AM,120.95,,,,
1731,06/30/20 11:46:06 AM,120.29,,,,
1732,06/30/20 11:46:07 AM,120.62,,,,
1733,06/30/20 11:46:08 AM,120.29,,,,
1734,06/30/20 11:46:09 AM,119.96,,,,
1735,06/30/20 11:46:10 AM,119.96,,,,
1736,06/30/20 11:46:11 AM,119.96,,,,
1737,06/30/20 11:46:12 AM,119.96,,,,
1738,06/30/20 11:46:13 AM,120.95,,,,
1739,06/30/20 11:46:14 AM,120.62,,,,
1740,06/30/20 11:46:15 AM,120.29,,,,
1741,06/30/20 11:46:16 AM,120.95,,,,
1742,06/30/20 11:46:17 AM,120.95,,,,
1743,06/30/20 11:46:18 AM,121.29,,,,
1744,06/30/20 11:46:19 AM,121.29,,,,
1745,06/30/20 11:46:20 AM,120.29,,,,
1746,06/30/20 11:46:21 AM,119.30,,,,
1747,06/30/20 11:46:22 AM,117.97,,,,
1748,06/30/20 11:46:23 AM,117.97,,,,
1749,06/30/20 11:46:24 AM,116.98,,,,
1750,06/30/20 11:46:25 AM,117.31,,,,
1751,06/30/20 11:46:26 AM,118.30,,,,
1752,06/30/20 11:46:27 AM,118.30,,,,
1753,06/30/20 11:46:28 AM,116.65,,,,
1754,06/30/20 11:46:29 AM,115.33,,,,
1755,06/30/20 11:46:30 AM,115.66,,,,
1756,06/30/20 11:46:31 AM,115.33,,,,
1757,06/30/20 11:46:32 AM,114.33,,,,
1758,06/30/20 11:46:33 AM,113.01,,,,
1759,06/30/20 11:46:34 AM,113.01,,,,
1760,06/30/20 11:46:35 AM,113.34,,,,
1761,06/30/20 11:46:36 AM,114.00,,,,
1762,06/30/20 11:46:37 AM,114.66,,,,
1763,06/30/20 11:46:38 AM,114.66,,,,
1764,06/30/20 11:46:39 AM,113.34,,,,
1765,06/30/20 11:46:40 AM,113.01,,,,
1766,06/30/20 11:46:41 AM,111.69,,,,
1767,06/30/20 11:46:42 AM,111.36,,,,
1768,06/30/20 11:46:43 AM,110.37,,,,
1769,06/30/20 11:46:44 AM,109.71,,,,
1770,06/30/20 11:46:45 AM,108.40,,,,
1771,06/30/20 11:46:46 AM,108.73,,,,
1772,06/30/20 11:46:47 AM,109.38,,,,
1773,06/30/20 11:46:48 AM,109.71,,,,
1774,06/30/20 11:46:49 AM,110.04,,,,
1775,06/30/20 11:46:50 AM,110.37,,,,
1776,06/30/20 11:46:51 AM,110.70,,,,
1777,06/30/20 11:46:52 AM,111.36,,,,
1778,06/30/20 11:46:53 AM,111.69,,,,
1779,06/30/20 11:46:54 AM,112.02,,,,
1780,06/30/20 11:46:55 AM,112.35,,,,
1781,06/30/20 11:46:56 AM,113.34,,,,
1782,06/30/20 11:46:57 AM,114.00,,,,
1783,06/30/20 11:46:58 AM,114.33,,,,
1784,06/30/20 11:46:59 AM,115.33,,,,
1785,06/30/20 11:47:00 AM,115.99,,,,
1786,06/30/20 11:47:01 AM,114.66,,,,
1787,06/30/20 11:47:02 AM,114.99,,,,
1788,06/30/20 11:47:03 AM,114.00,,,,
1789,06/30/20 11:47:04 AM,113.34,,,,
1790,06/30/20 11:47:05 AM,113.34,,,,
1791,06/30/20 11:47:06 AM,114.00,,,,
1792,06/30/20 11:47:07 AM,117.31,,,,
1793,06/30/20 11:47:08 AM,138.29,,,,
1794,06/30/20 11:47:09 AM,141.30,,,,
1795,06/30/20 11:47:10 AM,142.65,,,,
