"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °F (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °F (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
3606,11/05/21 10:58:08 AM,255.69,71.190,,,
3607,11/05/21 10:58:09 AM,253.90,71.231,,,
3608,11/05/21 10:58:10 AM,253.90,71.231,,,
3609,11/05/21 10:58:11 AM,258.08,71.231,,,
3610,11/05/21 10:58:12 AM,257.49,71.274,,,
3611,11/05/21 10:58:13 AM,257.49,71.317,,,
3612,11/05/21 10:58:14 AM,255.69,71.317,,,
3613,11/05/21 10:58:15 AM,253.31,71.361,,,
3614,11/05/21 10:58:16 AM,252.10,71.361,,,
3615,11/05/21 10:58:17 AM,250.92,71.404,,,
3616,11/05/21 10:58:18 AM,252.70,71.447,,,
3617,11/05/21 10:58:19 AM,253.90,71.447,,,
3618,11/05/21 10:58:20 AM,256.30,71.490,,,
3619,11/05/21 10:58:21 AM,256.89,71.533,,,
3620,11/05/21 10:58:22 AM,261.68,71.533,,,
3621,11/05/21 10:58:23 AM,262.27,71.577,,,
3622,11/05/21 10:58:24 AM,263.48,71.620,,,
3623,11/05/21 10:58:25 AM,264.69,71.620,,,
3624,11/05/21 10:58:26 AM,265.28,71.661,,,
3625,11/05/21 10:58:27 AM,267.08,71.704,,,
3626,11/05/21 10:58:28 AM,267.08,71.704,,,
3627,11/05/21 10:58:29 AM,268.88,71.748,,,
3628,11/05/21 10:58:30 AM,269.47,71.791,,,
3629,11/05/21 10:58:31 AM,265.87,71.834,,,
3630,11/05/21 10:58:32 AM,260.49,71.834,,,
3631,11/05/21 10:58:33 AM,258.08,71.877,,,
3632,11/05/21 10:58:34 AM,256.89,71.920,,,
3633,11/05/21 10:58:35 AM,256.89,71.964,,,
3634,11/05/21 10:58:36 AM,255.69,71.964,,,
3635,11/05/21 10:58:37 AM,253.31,71.964,,,
3636,11/05/21 10:58:38 AM,255.09,71.964,,,
3637,11/05/21 10:58:39 AM,255.09,71.964,,,
3638,11/05/21 10:58:40 AM,256.89,71.964,,,
3639,11/05/21 10:58:41 AM,256.30,71.920,,,
3640,11/05/21 10:58:42 AM,256.30,71.920,,,
3641,11/05/21 10:58:43 AM,253.31,71.877,,,
3642,11/05/21 10:58:44 AM,254.50,71.877,,,
3643,11/05/21 10:58:45 AM,252.70,71.834,,,
3644,11/05/21 10:58:46 AM,252.70,71.834,,,
3645,11/05/21 10:58:47 AM,255.09,71.791,,,
3646,11/05/21 10:58:48 AM,256.89,71.791,,,
3647,11/05/21 10:58:49 AM,256.89,71.791,,,
3648,11/05/21 10:58:50 AM,254.50,71.791,,,
3649,11/05/21 10:58:51 AM,252.70,71.791,,,
3650,11/05/21 10:58:52 AM,252.70,71.791,,,
3651,11/05/21 10:58:53 AM,253.31,71.791,,,
3652,11/05/21 10:58:54 AM,253.31,71.791,,,
3653,11/05/21 10:58:55 AM,247.93,71.791,,,
3654,11/05/21 10:58:56 AM,243.75,71.748,,,
3655,11/05/21 10:58:57 AM,243.16,71.704,,,
3656,11/05/21 10:58:58 AM,244.94,71.661,,,
3657,11/05/21 10:58:59 AM,244.35,71.661,,,
3658,11/05/21 10:59:00 AM,243.75,71.620,,,
3659,11/05/21 10:59:01 AM,247.33,71.577,,,
3660,11/05/21 10:59:02 AM,248.52,71.577,,,
3661,11/05/21 10:59:03 AM,249.12,71.577,,,
3662,11/05/21 10:59:04 AM,249.71,71.577,,,
3663,11/05/21 10:59:05 AM,249.71,71.577,,,
3664,11/05/21 10:59:06 AM,250.32,71.577,,,
3665,11/05/21 10:59:07 AM,251.51,71.577,,,
3666,11/05/21 10:59:08 AM,249.12,71.577,,,
3667,11/05/21 10:59:09 AM,250.92,71.533,,,
3668,11/05/21 10:59:10 AM,253.31,71.577,,,
3669,11/05/21 10:59:11 AM,253.90,71.577,,,
3670,11/05/21 10:59:12 AM,253.31,71.620,,,
3671,11/05/21 10:59:13 AM,255.09,71.620,,,
3672,11/05/21 10:59:14 AM,256.30,71.661,,,
3673,11/05/21 10:59:15 AM,258.08,71.661,,,
3674,11/05/21 10:59:16 AM,257.49,71.704,,,
3675,11/05/21 10:59:17 AM,255.69,71.704,,,
3676,11/05/21 10:59:18 AM,252.10,71.748,,,
3677,11/05/21 10:59:19 AM,248.52,71.748,,,
3678,11/05/21 10:59:20 AM,246.74,71.748,,,
3679,11/05/21 10:59:21 AM,243.75,71.748,,,
3680,11/05/21 10:59:22 AM,244.35,71.748,,,
3681,11/05/21 10:59:23 AM,241.97,71.748,,,
3682,11/05/21 10:59:24 AM,244.35,71.748,,,
3683,11/05/21 10:59:25 AM,244.35,71.748,,,
3684,11/05/21 10:59:26 AM,244.94,71.748,,,
3685,11/05/21 10:59:27 AM,246.74,71.748,,,
3686,11/05/21 10:59:28 AM,246.15,71.704,,,
3687,11/05/21 10:59:29 AM,234.82,71.704,,,
3688,11/05/21 10:59:30 AM,234.23,71.704,,,
3689,11/05/21 10:59:31 AM,222.96,71.704,,,
3690,11/05/21 10:59:32 AM,221.77,71.704,,,
3691,11/05/21 10:59:33 AM,221.77,71.704,,,
3692,11/05/21 10:59:34 AM,224.74,71.704,,,
3693,11/05/21 10:59:35 AM,222.96,71.704,,,
3694,11/05/21 10:59:36 AM,219.42,71.748,,,
3695,11/05/21 10:59:37 AM,219.42,71.748,,,
3696,11/05/21 10:59:38 AM,220.01,71.791,,,
3697,11/05/21 10:59:39 AM,218.23,71.791,,,
3698,11/05/21 10:59:40 AM,214.11,71.834,,,
3699,11/05/21 10:59:41 AM,214.11,71.877,,,
3700,11/05/21 10:59:42 AM,214.11,71.920,,,
3701,11/05/21 10:59:43 AM,214.11,71.964,,,
3702,11/05/21 10:59:44 AM,214.11,72.007,,,
3703,11/05/21 10:59:45 AM,215.28,72.007,,,
3704,11/05/21 10:59:46 AM,217.63,72.050,,,
3705,11/05/21 10:59:47 AM,221.20,72.093,,,
3706,11/05/21 10:59:48 AM,223.56,72.136,,,
3707,11/05/21 10:59:49 AM,226.53,72.136,,,
3708,11/05/21 10:59:50 AM,229.48,72.178,,,
3709,11/05/21 10:59:51 AM,230.67,72.221,,,
3710,11/05/21 10:59:52 AM,232.45,72.264,,,
3711,11/05/21 10:59:53 AM,231.26,72.264,,,
3712,11/05/21 10:59:54 AM,230.67,72.307,,,
3713,11/05/21 10:59:55 AM,231.26,72.351,,,
3714,11/05/21 10:59:56 AM,231.85,72.394,,,
3715,11/05/21 10:59:57 AM,233.04,72.437,,,
3716,11/05/21 10:59:58 AM,234.82,72.480,,,
3717,11/05/21 10:59:59 AM,237.20,72.480,,,
3718,11/05/21 11:00:00 AM,239.59,72.523,,,
3719,11/05/21 11:00:01 AM,240.78,72.567,,,
3720,11/05/21 11:00:02 AM,240.78,72.610,,,
3721,11/05/21 11:00:03 AM,241.38,72.653,,,
3722,11/05/21 11:00:04 AM,241.97,72.696,,,
3723,11/05/21 11:00:05 AM,243.16,72.739,,,
3724,11/05/21 11:00:06 AM,243.16,72.783,,,
3725,11/05/21 11:00:07 AM,241.97,72.826,,,
3726,11/05/21 11:00:08 AM,240.19,72.826,,,
3727,11/05/21 11:00:09 AM,236.01,72.869,,,
3728,11/05/21 11:00:10 AM,235.42,72.912,,,
3729,11/05/21 11:00:11 AM,236.01,72.955,,,
3730,11/05/21 11:00:12 AM,236.61,72.955,,,
3731,11/05/21 11:00:13 AM,237.79,73.040,,,
3732,11/05/21 11:00:14 AM,235.42,73.040,,,
3733,11/05/21 11:00:15 AM,234.23,73.083,,,
3734,11/05/21 11:00:16 AM,235.42,73.126,,,
3735,11/05/21 11:00:17 AM,236.61,73.170,,,
3736,11/05/21 11:00:18 AM,239.59,73.170,,,
3737,11/05/21 11:00:19 AM,240.78,73.213,,,
3738,11/05/21 11:00:20 AM,241.97,73.256,,,
3739,11/05/21 11:00:21 AM,244.94,73.256,,,
3740,11/05/21 11:00:22 AM,244.94,73.299,,,
3741,11/05/21 11:00:23 AM,245.53,73.342,,,
3742,11/05/21 11:00:24 AM,246.15,73.386,,,
3743,11/05/21 11:00:25 AM,247.93,73.386,,,
3744,11/05/21 11:00:26 AM,249.12,73.429,,,
3745,11/05/21 11:00:27 AM,250.32,73.429,,,
3746,11/05/21 11:00:28 AM,250.32,73.472,,,
3747,11/05/21 11:00:29 AM,248.52,73.472,,,
3748,11/05/21 11:00:30 AM,250.92,73.472,,,
3749,11/05/21 11:00:31 AM,250.32,73.515,,,
3750,11/05/21 11:00:32 AM,250.32,73.515,,,
3751,11/05/21 11:00:33 AM,252.10,73.558,,,
3752,11/05/21 11:00:34 AM,253.90,73.602,,,
3753,11/05/21 11:00:35 AM,255.09,73.645,,,
3754,11/05/21 11:00:36 AM,256.30,73.645,,,
3755,11/05/21 11:00:37 AM,253.31,73.688,,,
3756,11/05/21 11:00:38 AM,252.70,73.688,,,
3757,11/05/21 11:00:39 AM,250.32,73.731,,,
3758,11/05/21 11:00:40 AM,248.52,73.731,,,
3759,11/05/21 11:00:41 AM,247.33,73.774,,,
3760,11/05/21 11:00:42 AM,245.53,73.818,,,
3761,11/05/21 11:00:43 AM,242.56,73.818,,,
3762,11/05/21 11:00:44 AM,238.98,73.861,,,
3763,11/05/21 11:00:45 AM,240.19,73.861,,,
3764,11/05/21 11:00:46 AM,239.59,73.904,,,
3765,11/05/21 11:00:47 AM,238.39,73.947,,,
3766,11/05/21 11:00:48 AM,233.04,73.947,,,
3767,11/05/21 11:00:49 AM,234.23,73.990,,,
3768,11/05/21 11:00:50 AM,234.23,73.947,,,
3769,11/05/21 11:00:51 AM,233.04,73.947,,,
3770,11/05/21 11:00:52 AM,230.07,73.947,,,
3771,11/05/21 11:00:53 AM,230.67,73.947,,,
3772,11/05/21 11:00:54 AM,227.12,73.904,,,
3773,11/05/21 11:00:55 AM,227.12,73.904,,,
3774,11/05/21 11:00:56 AM,227.12,73.861,,,
3775,11/05/21 11:00:57 AM,229.48,73.818,,,
3776,11/05/21 11:00:58 AM,227.71,73.774,,,
3777,11/05/21 11:00:59 AM,229.48,73.731,,,
3778,11/05/21 11:01:00 AM,229.48,73.731,,,
3779,11/05/21 11:01:01 AM,231.26,73.688,,,
3780,11/05/21 11:01:02 AM,230.67,73.645,,,
3781,11/05/21 11:01:03 AM,231.26,73.602,,,
3782,11/05/21 11:01:04 AM,230.67,73.558,,,
3783,11/05/21 11:01:05 AM,230.67,73.515,,,
3784,11/05/21 11:01:06 AM,231.85,73.472,,,
3785,11/05/21 11:01:07 AM,229.48,73.386,,,
3786,11/05/21 11:01:08 AM,231.26,73.342,,,
3787,11/05/21 11:01:09 AM,229.48,73.299,,,
3788,11/05/21 11:01:10 AM,229.48,73.256,,,
3789,11/05/21 11:01:11 AM,231.26,73.213,,,
3790,11/05/21 11:01:12 AM,233.04,73.170,,,
3791,11/05/21 11:01:13 AM,231.85,73.170,,,
3792,11/05/21 11:01:14 AM,232.45,73.126,,,
3793,11/05/21 11:01:15 AM,234.23,73.126,,,
3794,11/05/21 11:01:16 AM,235.42,73.126,,,
3795,11/05/21 11:01:17 AM,235.42,73.126,,,
3796,11/05/21 11:01:18 AM,235.42,73.126,,,
3797,11/05/21 11:01:19 AM,234.82,73.126,,,
3798,11/05/21 11:01:20 AM,236.01,73.170,,,
3799,11/05/21 11:01:21 AM,237.79,73.170,,,
3800,11/05/21 11:01:22 AM,236.61,73.170,,,
3801,11/05/21 11:01:23 AM,233.64,73.213,,,
3802,11/05/21 11:01:24 AM,233.64,73.213,,,
3803,11/05/21 11:01:25 AM,231.85,73.256,,,
3804,11/05/21 11:01:26 AM,233.64,73.299,,,
3805,11/05/21 11:01:27 AM,230.07,73.299,,,
3806,11/05/21 11:01:28 AM,228.31,73.299,,,
3807,11/05/21 11:01:29 AM,228.88,73.299,,,
3808,11/05/21 11:01:30 AM,230.07,73.342,,,
3809,11/05/21 11:01:31 AM,231.26,73.342,,,
3810,11/05/21 11:01:32 AM,230.67,73.386,,,
3811,11/05/21 11:01:33 AM,231.26,73.386,,,
3812,11/05/21 11:01:34 AM,233.64,73.429,,,
3813,11/05/21 11:01:35 AM,230.67,73.472,,,
3814,11/05/21 11:01:36 AM,231.85,73.472,,,
3815,11/05/21 11:01:37 AM,234.23,73.515,,,
3816,11/05/21 11:01:38 AM,236.61,73.558,,,
3817,11/05/21 11:01:39 AM,236.01,73.558,,,
3818,11/05/21 11:01:40 AM,237.20,73.602,,,
3819,11/05/21 11:01:41 AM,236.01,73.602,,,
3820,11/05/21 11:01:42 AM,236.61,73.602,,,
3821,11/05/21 11:01:43 AM,237.79,73.645,,,
3822,11/05/21 11:01:44 AM,238.98,73.645,,,
3823,11/05/21 11:01:45 AM,239.59,73.688,,,
3824,11/05/21 11:01:46 AM,238.39,73.688,,,
3825,11/05/21 11:01:47 AM,235.42,73.731,,,
3826,11/05/21 11:01:48 AM,234.82,73.731,,,
3827,11/05/21 11:01:49 AM,235.42,73.774,,,
3828,11/05/21 11:01:50 AM,235.42,73.774,,,
3829,11/05/21 11:01:51 AM,231.85,73.818,,,
3830,11/05/21 11:01:52 AM,231.85,73.818,,,
3831,11/05/21 11:01:53 AM,231.26,73.818,,,
3832,11/05/21 11:01:54 AM,229.48,73.818,,,
3833,11/05/21 11:01:55 AM,227.71,73.861,,,
3834,11/05/21 11:01:56 AM,223.56,73.861,,,
3835,11/05/21 11:01:57 AM,224.74,73.861,,,
3836,11/05/21 11:01:58 AM,221.20,73.861,,,
3837,11/05/21 11:01:59 AM,217.63,73.904,,,
3838,11/05/21 11:02:00 AM,216.46,73.861,,,
3839,11/05/21 11:02:01 AM,214.68,73.861,,,
3840,11/05/21 11:02:02 AM,215.87,73.861,,,
3841,11/05/21 11:02:03 AM,217.63,73.818,,,
3842,11/05/21 11:02:04 AM,220.01,73.774,,,
3843,11/05/21 11:02:05 AM,218.23,73.731,,,
3844,11/05/21 11:02:06 AM,217.06,73.731,,,
3845,11/05/21 11:02:07 AM,213.51,73.731,,,
3846,11/05/21 11:02:08 AM,209.97,73.731,,,
3847,11/05/21 11:02:09 AM,208.78,73.731,,,
3848,11/05/21 11:02:10 AM,205.84,73.731,,,
3849,11/05/21 11:02:11 AM,203.49,73.731,,,
3850,11/05/21 11:02:12 AM,202.30,73.731,,,
3851,11/05/21 11:02:13 AM,202.30,73.731,,,
3852,11/05/21 11:02:14 AM,205.25,73.688,,,
3853,11/05/21 11:02:15 AM,207.01,73.645,,,
3854,11/05/21 11:02:16 AM,208.20,73.645,,,
3855,11/05/21 11:02:17 AM,208.20,73.602,,,
3856,11/05/21 11:02:18 AM,208.78,73.558,,,
3857,11/05/21 11:02:19 AM,207.61,73.515,,,
3858,11/05/21 11:02:20 AM,205.25,73.515,,,
3859,11/05/21 11:02:21 AM,202.89,73.472,,,
3860,11/05/21 11:02:22 AM,202.30,73.429,,,
3861,11/05/21 11:02:23 AM,202.89,73.429,,,
3862,11/05/21 11:02:24 AM,204.08,73.429,,,
3863,11/05/21 11:02:25 AM,204.08,73.386,,,
3864,11/05/21 11:02:26 AM,201.72,73.386,,,
3865,11/05/21 11:02:27 AM,204.08,73.342,,,
3866,11/05/21 11:02:28 AM,205.84,73.342,,,
3867,11/05/21 11:02:29 AM,207.01,73.299,,,
3868,11/05/21 11:02:30 AM,205.84,73.299,,,
3869,11/05/21 11:02:31 AM,207.01,73.256,,,
3870,11/05/21 11:02:32 AM,208.20,73.170,,,
3871,11/05/21 11:02:33 AM,206.42,73.126,,,
3872,11/05/21 11:02:34 AM,205.25,73.040,,,
3873,11/05/21 11:02:35 AM,201.72,72.997,,,
3874,11/05/21 11:02:36 AM,199.96,72.912,,,
3875,11/05/21 11:02:37 AM,200.53,72.869,,,
3876,11/05/21 11:02:38 AM,199.96,72.826,,,
3877,11/05/21 11:02:39 AM,199.36,72.783,,,
3878,11/05/21 11:02:40 AM,199.36,72.783,,,
3879,11/05/21 11:02:41 AM,201.13,72.739,,,
3880,11/05/21 11:02:42 AM,197.01,72.653,,,
3881,11/05/21 11:02:43 AM,197.60,72.653,,,
3882,11/05/21 11:02:44 AM,197.01,72.610,,,
3883,11/05/21 11:02:45 AM,195.24,72.567,,,
3884,11/05/21 11:02:46 AM,194.65,72.523,,,
3885,11/05/21 11:02:47 AM,194.65,72.523,,,
3886,11/05/21 11:02:48 AM,195.84,72.437,,,
3887,11/05/21 11:02:49 AM,197.60,72.437,,,
3888,11/05/21 11:02:50 AM,199.96,72.394,,,
3889,11/05/21 11:02:51 AM,199.96,72.351,,,
3890,11/05/21 11:02:52 AM,201.13,72.307,,,
3891,11/05/21 11:02:53 AM,201.72,72.307,,,
3892,11/05/21 11:02:54 AM,202.30,72.264,,,
3893,11/05/21 11:02:55 AM,201.13,72.264,,,
3894,11/05/21 11:02:56 AM,198.77,72.264,,,
3895,11/05/21 11:02:57 AM,195.24,72.307,,,
3896,11/05/21 11:02:58 AM,194.07,72.307,,,
3897,11/05/21 11:02:59 AM,194.65,72.351,,,
3898,11/05/21 11:03:00 AM,189.95,72.394,,,
3899,11/05/21 11:03:01 AM,186.44,72.394,,,
3900,11/05/21 11:03:02 AM,187.02,72.394,,,
3901,11/05/21 11:03:03 AM,187.02,72.437,,,
3902,11/05/21 11:03:04 AM,187.02,72.437,,,
3903,11/05/21 11:03:05 AM,187.02,72.480,,,
3904,11/05/21 11:03:06 AM,188.78,72.480,,,
3905,11/05/21 11:03:07 AM,189.37,72.480,,,
3906,11/05/21 11:03:08 AM,189.37,72.480,,,
3907,11/05/21 11:03:09 AM,188.78,72.480,,,
3908,11/05/21 11:03:10 AM,187.02,72.523,,,
3909,11/05/21 11:03:11 AM,187.61,72.523,,,
3910,11/05/21 11:03:12 AM,189.95,72.567,,,
3911,11/05/21 11:03:13 AM,190.54,72.567,,,
3912,11/05/21 11:03:14 AM,191.71,72.567,,,
3913,11/05/21 11:03:15 AM,194.07,72.610,,,
3914,11/05/21 11:03:16 AM,191.71,72.610,,,
3915,11/05/21 11:03:17 AM,195.84,72.653,,,
3916,11/05/21 11:03:18 AM,196.41,72.653,,,
3917,11/05/21 11:03:19 AM,202.30,72.653,,,
3918,11/05/21 11:03:20 AM,203.49,72.653,,,
3919,11/05/21 11:03:21 AM,206.42,72.696,,,
3920,11/05/21 11:03:22 AM,212.32,72.653,,,
3921,11/05/21 11:03:23 AM,214.11,72.653,,,
3922,11/05/21 11:03:24 AM,215.87,72.653,,,
3923,11/05/21 11:03:25 AM,216.46,72.696,,,
3924,11/05/21 11:03:26 AM,220.01,72.696,,,
3925,11/05/21 11:03:27 AM,220.60,72.653,,,
3926,11/05/21 11:03:28 AM,222.37,72.653,,,
3927,11/05/21 11:03:29 AM,223.56,72.653,,,
3928,11/05/21 11:03:30 AM,224.15,72.653,,,
3929,11/05/21 11:03:31 AM,224.74,72.653,,,
3930,11/05/21 11:03:32 AM,225.34,72.610,,,
3931,11/05/21 11:03:33 AM,228.31,72.610,,,
3932,11/05/21 11:03:34 AM,230.67,72.610,,,
3933,11/05/21 11:03:35 AM,231.85,72.610,,,
3934,11/05/21 11:03:36 AM,233.04,72.567,,,
3935,11/05/21 11:03:37 AM,236.01,72.567,,,
3936,11/05/21 11:03:38 AM,237.79,72.523,,,
3937,11/05/21 11:03:39 AM,238.39,72.523,,,
3938,11/05/21 11:03:40 AM,238.39,72.523,,,
3939,11/05/21 11:03:41 AM,242.56,72.523,,,
3940,11/05/21 11:03:42 AM,241.97,72.480,,,
3941,11/05/21 11:03:43 AM,239.59,72.480,,,
3942,11/05/21 11:03:44 AM,237.20,72.480,,,
3943,11/05/21 11:03:45 AM,236.61,72.437,,,
3944,11/05/21 11:03:46 AM,236.61,72.437,,,
3945,11/05/21 11:03:47 AM,237.20,72.394,,,
3946,11/05/21 11:03:48 AM,237.79,72.351,,,
3947,11/05/21 11:03:49 AM,236.01,72.307,,,
3948,11/05/21 11:03:50 AM,234.23,72.264,,,
3949,11/05/21 11:03:51 AM,234.23,72.221,,,
3950,11/05/21 11:03:52 AM,233.64,72.136,,,
3951,11/05/21 11:03:53 AM,234.82,72.093,,,
3952,11/05/21 11:03:54 AM,234.82,72.050,,,
3953,11/05/21 11:03:55 AM,235.42,71.964,,,
3954,11/05/21 11:03:56 AM,236.61,71.964,,,
3955,11/05/21 11:03:57 AM,236.01,71.877,,,
3956,11/05/21 11:03:58 AM,234.23,71.834,,,
3957,11/05/21 11:03:59 AM,234.82,71.834,,,
3958,11/05/21 11:04:00 AM,236.01,71.791,,,
3959,11/05/21 11:04:01 AM,238.39,71.748,,,
3960,11/05/21 11:04:02 AM,240.78,71.748,,,
3961,11/05/21 11:04:03 AM,240.78,71.704,,,
3962,11/05/21 11:04:04 AM,238.39,71.704,,,
3963,11/05/21 11:04:05 AM,236.01,71.704,,,
3964,11/05/21 11:04:06 AM,233.64,71.748,,,
3965,11/05/21 11:04:07 AM,233.04,71.748,,,
3966,11/05/21 11:04:08 AM,233.64,71.791,,,
3967,11/05/21 11:04:09 AM,234.82,71.791,,,
3968,11/05/21 11:04:10 AM,237.20,71.834,,,
3969,11/05/21 11:04:11 AM,237.79,71.877,,,
3970,11/05/21 11:04:12 AM,234.23,71.920,,,
3971,11/05/21 11:04:13 AM,229.48,71.964,,,
3972,11/05/21 11:04:14 AM,227.71,72.007,,,
3973,11/05/21 11:04:15 AM,226.53,72.007,,,
3974,11/05/21 11:04:16 AM,224.74,72.093,,,
3975,11/05/21 11:04:17 AM,226.53,72.093,,,
3976,11/05/21 11:04:18 AM,226.53,72.136,,,
3977,11/05/21 11:04:19 AM,228.88,72.136,,,
3978,11/05/21 11:04:20 AM,230.07,72.178,,,
3979,11/05/21 11:04:21 AM,228.88,72.178,,,
3980,11/05/21 11:04:22 AM,229.48,72.221,,,
3981,11/05/21 11:04:23 AM,228.31,72.221,,,
3982,11/05/21 11:04:24 AM,228.31,72.264,,,
3983,11/05/21 11:04:25 AM,227.71,72.264,,,
3984,11/05/21 11:04:26 AM,228.31,72.264,,,
3985,11/05/21 11:04:27 AM,227.12,72.264,,,
3986,11/05/21 11:04:28 AM,224.74,72.264,,,
3987,11/05/21 11:04:29 AM,221.77,72.264,,,
3988,11/05/21 11:04:30 AM,217.06,72.264,,,
3989,11/05/21 11:04:31 AM,213.51,72.221,,,
3990,11/05/21 11:04:32 AM,212.32,72.178,,,
3991,11/05/21 11:04:33 AM,209.97,72.136,,,
3992,11/05/21 11:04:34 AM,207.01,72.093,,,
3993,11/05/21 11:04:35 AM,207.01,72.050,,,
3994,11/05/21 11:04:36 AM,206.42,72.007,,,
3995,11/05/21 11:04:37 AM,205.84,71.964,,,
3996,11/05/21 11:04:38 AM,204.66,71.920,,,
3997,11/05/21 11:04:39 AM,205.25,71.920,,,
3998,11/05/21 11:04:40 AM,205.84,71.834,,,
3999,11/05/21 11:04:41 AM,207.61,71.834,,,
4000,11/05/21 11:04:42 AM,207.61,71.791,,,
4001,11/05/21 11:04:43 AM,205.84,71.704,,,
4002,11/05/21 11:04:44 AM,204.66,71.661,,,
4003,11/05/21 11:04:45 AM,201.72,71.577,,,
4004,11/05/21 11:04:46 AM,202.30,71.533,,,
4005,11/05/21 11:04:47 AM,203.49,71.490,,,
4006,11/05/21 11:04:48 AM,204.08,71.490,,,
4007,11/05/21 11:04:49 AM,206.42,71.490,,,
4008,11/05/21 11:04:50 AM,207.61,71.490,,,
4009,11/05/21 11:04:51 AM,206.42,71.447,,,
4010,11/05/21 11:04:52 AM,207.01,71.447,,,
4011,11/05/21 11:04:53 AM,208.78,71.447,,,
4012,11/05/21 11:04:54 AM,211.15,71.447,,,
4013,11/05/21 11:04:55 AM,212.92,71.404,,,
4014,11/05/21 11:04:56 AM,215.87,71.404,,,
4015,11/05/21 11:04:57 AM,218.23,71.404,,,
4016,11/05/21 11:04:58 AM,217.63,71.447,,,
4017,11/05/21 11:04:59 AM,214.11,71.447,,,
4018,11/05/21 11:05:00 AM,211.73,71.447,,,
4019,11/05/21 11:05:01 AM,207.01,71.490,,,
4020,11/05/21 11:05:02 AM,204.08,71.490,,,
4021,11/05/21 11:05:03 AM,202.30,71.490,,,
4022,11/05/21 11:05:04 AM,202.30,71.533,,,
4023,11/05/21 11:05:05 AM,203.49,71.533,,,
4024,11/05/21 11:05:06 AM,206.42,71.577,,,
4025,11/05/21 11:05:07 AM,205.84,71.620,,,
4026,11/05/21 11:05:08 AM,205.84,71.620,,,
4027,11/05/21 11:05:09 AM,207.01,71.661,,,
4028,11/05/21 11:05:10 AM,208.78,71.704,,,
4029,11/05/21 11:05:11 AM,206.42,71.704,,,
4030,11/05/21 11:05:12 AM,204.08,71.704,,,
4031,11/05/21 11:05:13 AM,204.66,71.704,,,
4032,11/05/21 11:05:14 AM,201.72,71.748,,,
4033,11/05/21 11:05:15 AM,199.96,71.748,,,
4034,11/05/21 11:05:16 AM,195.24,71.748,,,
4035,11/05/21 11:05:17 AM,196.41,71.748,,,
4036,11/05/21 11:05:18 AM,200.53,71.704,,,
4037,11/05/21 11:05:19 AM,194.65,71.748,,,
4038,11/05/21 11:05:20 AM,192.90,71.748,,,
4039,11/05/21 11:05:21 AM,193.48,71.748,,,
4040,11/05/21 11:05:22 AM,196.41,71.748,,,
4041,11/05/21 11:05:23 AM,198.77,71.704,,,
4042,11/05/21 11:05:24 AM,203.49,71.704,,,
4043,11/05/21 11:05:25 AM,207.61,71.704,,,
4044,11/05/21 11:05:26 AM,210.56,71.661,,,
4045,11/05/21 11:05:27 AM,213.51,71.620,,,
4046,11/05/21 11:05:28 AM,214.68,71.620,,,
4047,11/05/21 11:05:29 AM,214.11,71.577,,,
4048,11/05/21 11:05:30 AM,215.87,71.577,,,
4049,11/05/21 11:05:31 AM,218.23,71.533,,,
4050,11/05/21 11:05:32 AM,220.60,71.490,,,
4051,11/05/21 11:05:33 AM,222.96,71.447,,,
4052,11/05/21 11:05:34 AM,222.37,71.447,,,
4053,11/05/21 11:05:35 AM,222.37,71.447,,,
4054,11/05/21 11:05:36 AM,223.56,71.447,,,
4055,11/05/21 11:05:37 AM,222.96,71.447,,,
4056,11/05/21 11:05:38 AM,220.01,71.490,,,
4057,11/05/21 11:05:39 AM,217.06,71.490,,,
4058,11/05/21 11:05:40 AM,217.06,71.533,,,
4059,11/05/21 11:05:41 AM,217.06,71.533,,,
4060,11/05/21 11:05:42 AM,218.82,71.533,,,
4061,11/05/21 11:05:43 AM,221.77,71.577,,,
4062,11/05/21 11:05:44 AM,225.34,71.577,,,
4063,11/05/21 11:05:45 AM,227.71,71.620,,,
4064,11/05/21 11:05:46 AM,228.31,71.620,,,
4065,11/05/21 11:05:47 AM,230.67,71.661,,,
4066,11/05/21 11:05:48 AM,232.45,71.661,,,
4067,11/05/21 11:05:49 AM,233.04,71.661,,,
4068,11/05/21 11:05:50 AM,234.23,71.704,,,
4069,11/05/21 11:05:51 AM,234.82,71.704,,,
4070,11/05/21 11:05:52 AM,234.82,71.748,,,
4071,11/05/21 11:05:53 AM,230.67,71.748,,,
4072,11/05/21 11:05:54 AM,228.88,71.791,,,
4073,11/05/21 11:05:55 AM,229.48,71.791,,,
4074,11/05/21 11:05:56 AM,231.26,71.791,,,
4075,11/05/21 11:05:57 AM,230.67,71.834,,,
4076,11/05/21 11:05:58 AM,231.85,71.834,,,
4077,11/05/21 11:05:59 AM,230.67,71.877,,,
4078,11/05/21 11:06:00 AM,227.71,71.877,,,
4079,11/05/21 11:06:01 AM,228.31,71.920,,,
4080,11/05/21 11:06:02 AM,227.12,71.920,,,
4081,11/05/21 11:06:03 AM,228.88,71.964,,,
4082,11/05/21 11:06:04 AM,228.31,71.964,,,
