"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388)","Started (LGR S/N: 1253388)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1548,06/27/20 11:51:26 AM,141.30,,,,
1549,06/27/20 11:51:27 AM,138.29,,,,
1550,06/27/20 11:51:28 AM,137.62,,,,
1551,06/27/20 11:51:29 AM,136.61,,,,
1552,06/27/20 11:51:30 AM,135.28,,,,
1553,06/27/20 11:51:31 AM,133.60,,,,
1554,06/27/20 11:51:32 AM,132.60,,,,
1555,06/27/20 11:51:33 AM,132.60,,,,
1556,06/27/20 11:51:34 AM,130.93,,,,
1557,06/27/20 11:51:35 AM,132.27,,,,
1558,06/27/20 11:51:36 AM,132.27,,,,
1559,06/27/20 11:51:37 AM,132.27,,,,
1560,06/27/20 11:51:38 AM,135.28,,,,
1561,06/27/20 11:51:39 AM,132.94,,,,
1562,06/27/20 11:51:40 AM,131.93,,,,
1563,06/27/20 11:51:41 AM,131.93,,,,
1564,06/27/20 11:51:42 AM,134.61,,,,
1565,06/27/20 11:51:43 AM,136.95,,,,
1566,06/27/20 11:51:44 AM,134.94,,,,
1567,06/27/20 11:51:45 AM,137.95,,,,
1568,06/27/20 11:51:46 AM,136.95,,,,
1569,06/27/20 11:51:47 AM,134.61,,,,
1570,06/27/20 11:51:48 AM,131.60,,,,
1571,06/27/20 11:51:49 AM,135.28,,,,
1572,06/27/20 11:51:50 AM,140.97,,,,
1573,06/27/20 11:51:51 AM,147.69,,,,
1574,06/27/20 11:51:52 AM,148.70,,,,
1575,06/27/20 11:51:53 AM,145.67,,,,
1576,06/27/20 11:51:54 AM,144.33,,,,
1577,06/27/20 11:51:55 AM,138.62,,,,
1578,06/27/20 11:51:56 AM,136.95,,,,
1579,06/27/20 11:51:57 AM,137.62,,,,
1580,06/27/20 11:51:58 AM,134.27,,,,
1581,06/27/20 11:51:59 AM,133.94,,,,
1582,06/27/20 11:52:00 AM,137.95,,,,
1583,06/27/20 11:52:01 AM,134.94,,,,
1584,06/27/20 11:52:02 AM,135.28,,,,
1585,06/27/20 11:52:03 AM,136.95,,,,
1586,06/27/20 11:52:04 AM,136.95,,,,
1587,06/27/20 11:52:05 AM,136.61,,,,
1588,06/27/20 11:52:06 AM,138.96,,,,
1589,06/27/20 11:52:07 AM,139.63,,,,
1590,06/27/20 11:52:08 AM,141.98,,,,
1591,06/27/20 11:52:09 AM,140.97,,,,
1592,06/27/20 11:52:10 AM,139.63,,,,
1593,06/27/20 11:52:11 AM,135.28,,,,
1594,06/27/20 11:52:12 AM,135.61,,,,
1595,06/27/20 11:52:13 AM,132.60,,,,
1596,06/27/20 11:52:14 AM,133.94,,,,
1597,06/27/20 11:52:15 AM,132.27,,,,
1598,06/27/20 11:52:16 AM,132.60,,,,
1599,06/27/20 11:52:17 AM,134.27,,,,
1600,06/27/20 11:52:18 AM,131.27,,,,
1601,06/27/20 11:52:19 AM,131.60,,,,
1602,06/27/20 11:52:20 AM,129.27,,,,
1603,06/27/20 11:52:21 AM,131.27,,,,
1604,06/27/20 11:52:22 AM,132.94,,,,
1605,06/27/20 11:52:23 AM,132.94,,,,
1606,06/27/20 11:52:24 AM,133.60,,,,
1607,06/27/20 11:52:25 AM,133.94,,,,
1608,06/27/20 11:52:26 AM,132.27,,,,
1609,06/27/20 11:52:27 AM,136.28,,,,
1610,06/27/20 11:52:28 AM,133.60,,,,
1611,06/27/20 11:52:29 AM,131.27,,,,
1612,06/27/20 11:52:30 AM,133.94,,,,
1613,06/27/20 11:52:31 AM,134.27,,,,
1614,06/27/20 11:52:32 AM,133.27,,,,
1615,06/27/20 11:52:33 AM,132.27,,,,
1616,06/27/20 11:52:34 AM,134.94,,,,
1617,06/27/20 11:52:35 AM,133.60,,,,
1618,06/27/20 11:52:36 AM,135.94,,,,
1619,06/27/20 11:52:37 AM,137.62,,,,
1620,06/27/20 11:52:38 AM,135.94,,,,
1621,06/27/20 11:52:39 AM,135.28,,,,
1622,06/27/20 11:52:40 AM,135.94,,,,
1623,06/27/20 11:52:41 AM,136.61,,,,
1624,06/27/20 11:52:42 AM,134.27,,,,
1625,06/27/20 11:52:43 AM,131.93,,,,
1626,06/27/20 11:52:44 AM,129.27,,,,
1627,06/27/20 11:52:45 AM,127.60,,,,
1628,06/27/20 11:52:46 AM,133.60,,,,
1629,06/27/20 11:52:47 AM,138.62,,,,
1630,06/27/20 11:52:48 AM,138.29,,,,
1631,06/27/20 11:52:49 AM,134.27,,,,
1632,06/27/20 11:52:50 AM,132.27,,,,
1633,06/27/20 11:52:51 AM,129.60,,,,
1634,06/27/20 11:52:52 AM,127.60,,,,
1635,06/27/20 11:52:53 AM,130.93,,,,
1636,06/27/20 11:52:54 AM,137.95,,,,
1637,06/27/20 11:52:55 AM,134.94,,,,
1638,06/27/20 11:52:56 AM,132.60,,,,
1639,06/27/20 11:52:57 AM,133.60,,,,
1640,06/27/20 11:52:58 AM,131.93,,,,
1641,06/27/20 11:52:59 AM,129.27,,,,
1642,06/27/20 11:53:00 AM,127.27,,,,
1643,06/27/20 11:53:01 AM,126.60,,,,
1644,06/27/20 11:53:02 AM,128.93,,,,
1645,06/27/20 11:53:03 AM,127.93,,,,
1646,06/27/20 11:53:04 AM,128.60,,,,
1647,06/27/20 11:53:05 AM,135.94,,,,
1648,06/27/20 11:53:06 AM,143.65,,,,
1649,06/27/20 11:53:07 AM,155.44,,,,
1650,06/27/20 11:53:08 AM,164.22,,,,
1651,06/27/20 11:53:09 AM,166.25,,,,
1652,06/27/20 11:53:10 AM,168.28,,,,
1653,06/27/20 11:53:11 AM,163.21,,,,
1654,06/27/20 11:53:12 AM,157.46,,,,
1655,06/27/20 11:53:13 AM,153.08,,,,
1656,06/27/20 11:53:14 AM,151.39,,,,
1657,06/27/20 11:53:15 AM,149.71,,,,
1658,06/27/20 11:53:16 AM,147.35,,,,
1659,06/27/20 11:53:17 AM,144.33,,,,
1660,06/27/20 11:53:18 AM,144.66,,,,
1661,06/27/20 11:53:19 AM,149.03,,,,
1662,06/27/20 11:53:20 AM,149.71,,,,
1663,06/27/20 11:53:21 AM,148.36,,,,
1664,06/27/20 11:53:22 AM,149.71,,,,
1665,06/27/20 11:53:23 AM,155.44,,,,
1666,06/27/20 11:53:24 AM,153.75,,,,
1667,06/27/20 11:53:25 AM,152.40,,,,
1668,06/27/20 11:53:26 AM,149.03,,,,
1669,06/27/20 11:53:27 AM,148.02,,,,
1670,06/27/20 11:53:28 AM,149.37,,,,
1671,06/27/20 11:53:29 AM,146.34,,,,
1672,06/27/20 11:53:30 AM,146.01,,,,
1673,06/27/20 11:53:31 AM,146.34,,,,
1674,06/27/20 11:53:32 AM,143.65,,,,
1675,06/27/20 11:53:33 AM,141.30,,,,
1676,06/27/20 11:53:34 AM,141.30,,,,
1677,06/27/20 11:53:35 AM,144.66,,,,
1678,06/27/20 11:53:36 AM,144.33,,,,
1679,06/27/20 11:53:37 AM,143.32,,,,
1680,06/27/20 11:53:38 AM,141.98,,,,
1681,06/27/20 11:53:39 AM,140.97,,,,
1682,06/27/20 11:53:40 AM,139.96,,,,
1683,06/27/20 11:53:41 AM,142.31,,,,
1684,06/27/20 11:53:42 AM,143.65,,,,
1685,06/27/20 11:53:43 AM,143.65,,,,
1686,06/27/20 11:53:44 AM,142.31,,,,
1687,06/27/20 11:53:45 AM,140.63,,,,
1688,06/27/20 11:53:46 AM,141.64,,,,
1689,06/27/20 11:53:47 AM,143.32,,,,
1690,06/27/20 11:53:48 AM,144.33,,,,
1691,06/27/20 11:53:49 AM,142.65,,,,
1692,06/27/20 11:53:50 AM,141.64,,,,
1693,06/27/20 11:53:51 AM,142.31,,,,
1694,06/27/20 11:53:52 AM,142.65,,,,
1695,06/27/20 11:53:53 AM,143.32,,,,
1696,06/27/20 11:53:54 AM,144.66,,,,
1697,06/27/20 11:53:55 AM,154.42,,,,
1698,06/27/20 11:53:56 AM,155.44,,,,
1699,06/27/20 11:53:57 AM,158.14,,,,
1700,06/27/20 11:53:58 AM,161.52,,,,
1701,06/27/20 11:53:59 AM,161.18,,,,
1702,06/27/20 11:54:00 AM,162.53,,,,
1703,06/27/20 11:54:01 AM,160.16,,,,
1704,06/27/20 11:54:02 AM,158.14,,,,
1705,06/27/20 11:54:03 AM,155.77,,,,
1706,06/27/20 11:54:04 AM,155.44,,,,
1707,06/27/20 11:54:05 AM,153.75,,,,
1708,06/27/20 11:54:06 AM,150.04,,,,
1709,06/27/20 11:54:07 AM,148.70,,,,
1710,06/27/20 11:54:08 AM,143.99,,,,
1711,06/27/20 11:54:09 AM,140.30,,,,
1712,06/27/20 11:54:10 AM,141.30,,,,
1713,06/27/20 11:54:11 AM,144.33,,,,
1714,06/27/20 11:54:12 AM,143.99,,,,
1715,06/27/20 11:54:13 AM,146.01,,,,
1716,06/27/20 11:54:14 AM,146.68,,,,
1717,06/27/20 11:54:15 AM,147.01,,,,
1718,06/27/20 11:54:16 AM,144.33,,,,
1719,06/27/20 11:54:17 AM,141.98,,,,
1720,06/27/20 11:54:18 AM,139.63,,,,
1721,06/27/20 11:54:19 AM,138.62,,,,
1722,06/27/20 11:54:20 AM,137.95,,,,
1723,06/27/20 11:54:21 AM,138.62,,,,
1724,06/27/20 11:54:22 AM,138.62,,,,
1725,06/27/20 11:54:23 AM,143.99,,,,
1726,06/27/20 11:54:24 AM,142.65,,,,
1727,06/27/20 11:54:25 AM,139.29,,,,
1728,06/27/20 11:54:26 AM,138.96,,,,
1729,06/27/20 11:54:27 AM,137.28,,,,
1730,06/27/20 11:54:28 AM,134.94,,,,
1731,06/27/20 11:54:29 AM,132.27,,,,
1732,06/27/20 11:54:30 AM,128.60,,,,
1733,06/27/20 11:54:31 AM,125.60,,,,
1734,06/27/20 11:54:32 AM,124.61,,,,
1735,06/27/20 11:54:33 AM,128.60,,,,
1736,06/27/20 11:54:34 AM,129.93,,,,
1737,06/27/20 11:54:35 AM,126.94,,,,
1738,06/27/20 11:54:36 AM,127.60,,,,
1739,06/27/20 11:54:37 AM,127.93,,,,
1740,06/27/20 11:54:38 AM,126.60,,,,
1741,06/27/20 11:54:39 AM,126.27,,,,
1742,06/27/20 11:54:40 AM,128.93,,,,
1743,06/27/20 11:54:41 AM,128.60,,,,
1744,06/27/20 11:54:42 AM,137.62,,,,
1745,06/27/20 11:54:43 AM,137.95,,,,
1746,06/27/20 11:54:44 AM,135.94,,,,
1747,06/27/20 11:54:45 AM,133.94,,,,
1748,06/27/20 11:54:46 AM,133.94,,,,
1749,06/27/20 11:54:47 AM,130.93,,,,
1750,06/27/20 11:54:48 AM,130.60,,,,
1751,06/27/20 11:54:49 AM,132.27,,,,
1752,06/27/20 11:54:50 AM,132.94,,,,
1753,06/27/20 11:54:51 AM,129.27,,,,
1754,06/27/20 11:54:52 AM,129.60,,,,
1755,06/27/20 11:54:53 AM,129.60,,,,
1756,06/27/20 11:54:54 AM,127.93,,,,
1757,06/27/20 11:54:55 AM,123.94,,,,
1758,06/27/20 11:54:56 AM,124.61,,,,
1759,06/27/20 11:54:57 AM,127.60,,,,
1760,06/27/20 11:54:58 AM,134.27,,,,
1761,06/27/20 11:54:59 AM,132.94,,,,
1762,06/27/20 11:55:00 AM,129.93,,,,
1763,06/27/20 11:55:01 AM,127.93,,,,
1764,06/27/20 11:55:02 AM,126.27,,,,
1765,06/27/20 11:55:03 AM,125.60,,,,
1766,06/27/20 11:55:04 AM,131.60,,,,
1767,06/27/20 11:55:05 AM,135.61,,,,
1768,06/27/20 11:55:06 AM,132.94,,,,
1769,06/27/20 11:55:07 AM,133.27,,,,
1770,06/27/20 11:55:08 AM,129.93,,,,
1771,06/27/20 11:55:09 AM,129.93,,,,
1772,06/27/20 11:55:10 AM,131.27,,,,
1773,06/27/20 11:55:11 AM,130.60,,,,
1774,06/27/20 11:55:12 AM,131.93,,,,
1775,06/27/20 11:55:13 AM,128.93,,,,
1776,06/27/20 11:55:14 AM,128.93,,,,
1777,06/27/20 11:55:15 AM,130.27,,,,
1778,06/27/20 11:55:16 AM,129.93,,,,
1779,06/27/20 11:55:17 AM,125.94,,,,
1780,06/27/20 11:55:18 AM,129.60,,,,
1781,06/27/20 11:55:19 AM,128.93,,,,
1782,06/27/20 11:55:20 AM,131.93,,,,
1783,06/27/20 11:55:21 AM,131.27,,,,
1784,06/27/20 11:55:22 AM,131.60,,,,
1785,06/27/20 11:55:23 AM,129.60,,,,
1786,06/27/20 11:55:24 AM,128.27,,,,
1787,06/27/20 11:55:25 AM,127.93,,,,
1788,06/27/20 11:55:26 AM,124.61,,,,
1789,06/27/20 11:55:27 AM,124.61,,,,
1790,06/27/20 11:55:28 AM,124.94,,,,
1791,06/27/20 11:55:29 AM,124.94,,,,
1792,06/27/20 11:55:30 AM,124.94,,,,
1793,06/27/20 11:55:31 AM,123.28,,,,
1794,06/27/20 11:55:32 AM,121.95,,,,
1795,06/27/20 11:55:33 AM,120.95,,,,
1796,06/27/20 11:55:34 AM,119.30,,,,
1797,06/27/20 11:55:35 AM,126.27,,,,
1798,06/27/20 11:55:36 AM,126.27,,,,
1799,06/27/20 11:55:37 AM,126.27,,,,
1800,06/27/20 11:55:38 AM,124.94,,,,
1801,06/27/20 11:55:39 AM,124.94,,,,
1802,06/27/20 11:55:40 AM,124.27,,,,
1803,06/27/20 11:55:41 AM,123.61,,,,
1804,06/27/20 11:55:42 AM,124.27,,,,
1805,06/27/20 11:55:43 AM,123.94,,,,
1806,06/27/20 11:55:44 AM,125.27,,,,
1807,06/27/20 11:55:45 AM,122.28,,,,
1808,06/27/20 11:55:46 AM,120.29,,,,
1809,06/27/20 11:55:47 AM,124.94,,,,
1810,06/27/20 11:55:48 AM,125.60,,,,
1811,06/27/20 11:55:49 AM,122.95,,,,
1812,06/27/20 11:55:50 AM,120.62,,,,
1813,06/27/20 11:55:51 AM,119.30,,,,
1814,06/27/20 11:55:52 AM,117.64,,,,
1815,06/27/20 11:55:53 AM,119.30,,,,
1816,06/27/20 11:55:54 AM,119.96,,,,
1817,06/27/20 11:55:55 AM,123.94,,,,
1818,06/27/20 11:55:56 AM,128.27,,,,
1819,06/27/20 11:55:57 AM,129.60,,,,
1820,06/27/20 11:55:58 AM,129.93,,,,
1821,06/27/20 11:55:59 AM,129.27,,,,
1822,06/27/20 11:56:00 AM,126.27,,,,
1823,06/27/20 11:56:01 AM,126.94,,,,
1824,06/27/20 11:56:02 AM,126.94,,,,
1825,06/27/20 11:56:03 AM,124.27,,,,
1826,06/27/20 11:56:04 AM,123.94,,,,
1827,06/27/20 11:56:05 AM,122.95,,,,
1828,06/27/20 11:56:06 AM,124.94,,,,
1829,06/27/20 11:56:07 AM,124.61,,,,
1830,06/27/20 11:56:08 AM,123.94,,,,
1831,06/27/20 11:56:09 AM,126.27,,,,
1832,06/27/20 11:56:10 AM,123.94,,,,
1833,06/27/20 11:56:11 AM,124.27,,,,
1834,06/27/20 11:56:12 AM,128.27,,,,
1835,06/27/20 11:56:13 AM,126.60,,,,
1836,06/27/20 11:56:14 AM,125.60,,,,
1837,06/27/20 11:56:15 AM,136.28,,,,
1838,06/27/20 11:56:16 AM,140.63,,,,
1839,06/27/20 11:56:17 AM,136.95,,,,
1840,06/27/20 11:56:18 AM,135.94,,,,
1841,06/27/20 11:56:19 AM,135.94,,,,
1842,06/27/20 11:56:20 AM,133.60,,,,
1843,06/27/20 11:56:21 AM,132.94,,,,
1844,06/27/20 11:56:22 AM,128.93,,,,
1845,06/27/20 11:56:23 AM,126.27,,,,
1846,06/27/20 11:56:24 AM,125.60,,,,
1847,06/27/20 11:56:25 AM,123.94,,,,
1848,06/27/20 11:56:26 AM,122.28,,,,
1849,06/27/20 11:56:27 AM,121.62,,,,
1850,06/27/20 11:56:28 AM,124.27,,,,
1851,06/27/20 11:56:29 AM,125.27,,,,
1852,06/27/20 11:56:30 AM,123.28,,,,
1853,06/27/20 11:56:31 AM,118.97,,,,
1854,06/27/20 11:56:32 AM,116.98,,,,
1855,06/27/20 11:56:33 AM,117.31,,,,
1856,06/27/20 11:56:34 AM,118.97,,,,
1857,06/27/20 11:56:35 AM,124.61,,,,
1858,06/27/20 11:56:36 AM,128.93,,,,
1859,06/27/20 11:56:37 AM,128.93,,,,
1860,06/27/20 11:56:38 AM,127.27,,,,
1861,06/27/20 11:56:39 AM,132.27,,,,
1862,06/27/20 11:56:40 AM,136.95,,,,
1863,06/27/20 11:56:41 AM,144.33,,,,
1864,06/27/20 11:56:42 AM,148.02,,,,
1865,06/27/20 11:56:43 AM,150.72,,,,
1866,06/27/20 11:56:44 AM,147.01,,,,
1867,06/27/20 11:56:45 AM,148.36,,,,
1868,06/27/20 11:56:46 AM,148.02,,,,
1869,06/27/20 11:56:47 AM,143.65,,,,
1870,06/27/20 11:56:48 AM,141.30,,,,
1871,06/27/20 11:56:49 AM,139.29,,,,
1872,06/27/20 11:56:50 AM,137.28,,,,
1873,06/27/20 11:56:51 AM,135.94,,,,
1874,06/27/20 11:56:52 AM,140.30,,,,
1875,06/27/20 11:56:53 AM,141.98,,,,
1876,06/27/20 11:56:54 AM,145.67,,,,
1877,06/27/20 11:56:55 AM,143.99,,,,
1878,06/27/20 11:56:56 AM,142.65,,,,
1879,06/27/20 11:56:57 AM,139.96,,,,
1880,06/27/20 11:56:58 AM,138.62,,,,
1881,06/27/20 11:56:59 AM,137.95,,,,
1882,06/27/20 11:57:00 AM,138.62,,,,
1883,06/27/20 11:57:01 AM,140.97,,,,
1884,06/27/20 11:57:02 AM,140.63,,,,
1885,06/27/20 11:57:03 AM,138.96,,,,
1886,06/27/20 11:57:04 AM,138.96,,,,
1887,06/27/20 11:57:05 AM,138.96,,,,
1888,06/27/20 11:57:06 AM,136.95,,,,
1889,06/27/20 11:57:07 AM,140.30,,,,
1890,06/27/20 11:57:08 AM,140.63,,,,
1891,06/27/20 11:57:09 AM,140.30,,,,
1892,06/27/20 11:57:10 AM,138.96,,,,
1893,06/27/20 11:57:11 AM,135.94,,,,
1894,06/27/20 11:57:12 AM,139.63,,,,
1895,06/27/20 11:57:13 AM,146.68,,,,
1896,06/27/20 11:57:14 AM,141.64,,,,
1897,06/27/20 11:57:15 AM,139.63,,,,
1898,06/27/20 11:57:16 AM,138.96,,,,
1899,06/27/20 11:57:17 AM,136.61,,,,
1900,06/27/20 11:57:18 AM,136.95,,,,
1901,06/27/20 11:57:19 AM,137.62,,,,
1902,06/27/20 11:57:20 AM,136.61,,,,
1903,06/27/20 11:57:21 AM,137.62,,,,
1904,06/27/20 11:57:22 AM,138.62,,,,
1905,06/27/20 11:57:23 AM,136.95,,,,
1906,06/27/20 11:57:24 AM,137.62,,,,
1907,06/27/20 11:57:25 AM,137.95,,,,
1908,06/27/20 11:57:26 AM,154.42,,,,
1909,06/27/20 11:57:27 AM,171.00,,,,
1910,06/27/20 11:57:28 AM,200.84,,,,
1911,06/27/20 11:57:29 AM,222.81,,,,
1912,06/27/20 11:57:30 AM,223.15,,,,
1913,06/27/20 11:57:31 AM,217.42,,,,
1914,06/27/20 11:57:32 AM,216.07,,,,
1915,06/27/20 11:57:33 AM,210.32,,,,
1916,06/27/20 11:57:34 AM,208.97,,,,
1917,06/27/20 11:57:35 AM,215.05,,,,
1918,06/27/20 11:57:36 AM,208.29,,,,
1919,06/27/20 11:57:37 AM,205.24,,,,
1920,06/27/20 11:57:38 AM,206.94,,,,
1921,06/27/20 11:57:39 AM,203.89,,,,
1922,06/27/20 11:57:40 AM,198.47,,,,
1923,06/27/20 11:57:41 AM,194.06,,,,
1924,06/27/20 11:57:42 AM,192.02,,,,
1925,06/27/20 11:57:43 AM,195.76,,,,
1926,06/27/20 11:57:44 AM,198.13,,,,
1927,06/27/20 11:57:45 AM,198.81,,,,
1928,06/27/20 11:57:46 AM,193.72,,,,
1929,06/27/20 11:57:47 AM,188.97,,,,
1930,06/27/20 11:57:48 AM,187.61,,,,
1931,06/27/20 11:57:49 AM,186.94,,,,
1932,06/27/20 11:57:50 AM,183.54,,,,
1933,06/27/20 11:57:51 AM,181.85,,,,
1934,06/27/20 11:57:52 AM,177.78,,,,
1935,06/27/20 11:57:53 AM,177.44,,,,
1936,06/27/20 11:57:54 AM,180.49,,,,
1937,06/27/20 11:57:55 AM,187.95,,,,
1938,06/27/20 11:57:56 AM,188.63,,,,
1939,06/27/20 11:57:57 AM,184.90,,,,
1940,06/27/20 11:57:58 AM,179.13,,,,
1941,06/27/20 11:57:59 AM,176.42,,,,
1942,06/27/20 11:58:00 AM,171.67,,,,
1943,06/27/20 11:58:01 AM,168.28,,,,
1944,06/27/20 11:58:02 AM,165.91,,,,
1945,06/27/20 11:58:03 AM,162.19,,,,
1946,06/27/20 11:58:04 AM,157.80,,,,
1947,06/27/20 11:58:05 AM,155.10,,,,
1948,06/27/20 11:58:06 AM,150.72,,,,
1949,06/27/20 11:58:07 AM,151.73,,,,
1950,06/27/20 11:58:08 AM,161.85,,,,
1951,06/27/20 11:58:09 AM,165.24,,,,
1952,06/27/20 11:58:10 AM,161.85,,,,
1953,06/27/20 11:58:11 AM,161.85,,,,
1954,06/27/20 11:58:12 AM,166.93,,,,
1955,06/27/20 11:58:13 AM,168.62,,,,
1956,06/27/20 11:58:14 AM,166.25,,,,
1957,06/27/20 11:58:15 AM,164.90,,,,
1958,06/27/20 11:58:16 AM,162.53,,,,
1959,06/27/20 11:58:17 AM,159.83,,,,
1960,06/27/20 11:58:18 AM,159.15,,,,
1961,06/27/20 11:58:19 AM,155.10,,,,
1962,06/27/20 11:58:20 AM,152.74,,,,
1963,06/27/20 11:58:21 AM,152.06,,,,
1964,06/27/20 11:58:22 AM,151.39,,,,
1965,06/27/20 11:58:23 AM,149.03,,,,
1966,06/27/20 11:58:24 AM,146.68,,,,
1967,06/27/20 11:58:25 AM,147.01,,,,
1968,06/27/20 11:58:26 AM,145.00,,,,
1969,06/27/20 11:58:27 AM,140.30,,,,
1970,06/27/20 11:58:28 AM,140.63,,,,
1971,06/27/20 11:58:29 AM,142.65,,,,
1972,06/27/20 11:58:30 AM,140.63,,,,
1973,06/27/20 11:58:31 AM,141.30,,,,
1974,06/27/20 11:58:32 AM,142.31,,,,
1975,06/27/20 11:58:33 AM,142.65,,,,
1976,06/27/20 11:58:34 AM,138.29,,,,
1977,06/27/20 11:58:35 AM,140.63,,,,
1978,06/27/20 11:58:36 AM,142.31,,,,
1979,06/27/20 11:58:37 AM,142.31,,,,
1980,06/27/20 11:58:38 AM,147.35,,,,
1981,06/27/20 11:58:39 AM,150.72,,,,
1982,06/27/20 11:58:40 AM,150.38,,,,
1983,06/27/20 11:58:41 AM,149.71,,,,
1984,06/27/20 11:58:42 AM,146.34,,,,
1985,06/27/20 11:58:43 AM,148.70,,,,
1986,06/27/20 11:58:44 AM,157.80,,,,
1987,06/27/20 11:58:45 AM,155.77,,,,
1988,06/27/20 11:58:46 AM,154.09,,,,
1989,06/27/20 11:58:47 AM,153.08,,,,
1990,06/27/20 11:58:48 AM,153.08,,,,
1991,06/27/20 11:58:49 AM,151.05,,,,
1992,06/27/20 11:58:50 AM,149.03,,,,
1993,06/27/20 11:58:51 AM,146.68,,,,
1994,06/27/20 11:58:52 AM,144.66,,,,
1995,06/27/20 11:58:53 AM,140.97,,,,
1996,06/27/20 11:58:54 AM,137.62,,,,
1997,06/27/20 11:58:55 AM,143.32,,,,
1998,06/27/20 11:58:56 AM,147.01,,,,
1999,06/27/20 11:58:57 AM,149.37,,,,
2000,06/27/20 11:58:58 AM,147.35,,,,
2001,06/27/20 11:58:59 AM,146.01,,,,
2002,06/27/20 11:59:00 AM,146.68,,,,
2003,06/27/20 11:59:01 AM,149.37,,,,
2004,06/27/20 11:59:02 AM,151.73,,,,
2005,06/27/20 11:59:03 AM,156.79,,,,
2006,06/27/20 11:59:04 AM,158.48,,,,
2007,06/27/20 11:59:05 AM,161.52,,,,
2008,06/27/20 11:59:06 AM,161.52,,,,
2009,06/27/20 11:59:07 AM,160.16,,,,
2010,06/27/20 11:59:08 AM,166.93,,,,
2011,06/27/20 11:59:09 AM,168.96,,,,
2012,06/27/20 11:59:10 AM,167.95,,,,
2013,06/27/20 11:59:11 AM,166.59,,,,
2014,06/27/20 11:59:12 AM,161.85,,,,
2015,06/27/20 11:59:13 AM,158.14,,,,
2016,06/27/20 11:59:14 AM,154.42,,,,
2017,06/27/20 11:59:15 AM,152.06,,,,
2018,06/27/20 11:59:16 AM,151.05,,,,
2019,06/27/20 11:59:17 AM,149.71,,,,
2020,06/27/20 11:59:18 AM,149.71,,,,
2021,06/27/20 11:59:19 AM,148.36,,,,
2022,06/27/20 11:59:20 AM,145.67,,,,
2023,06/27/20 11:59:21 AM,142.65,,,,
2024,06/27/20 11:59:22 AM,141.64,,,,
2025,06/27/20 11:59:23 AM,149.37,,,,
2026,06/27/20 11:59:24 AM,147.35,,,,
2027,06/27/20 11:59:25 AM,142.98,,,,
2028,06/27/20 11:59:26 AM,141.98,,,,
2029,06/27/20 11:59:27 AM,143.99,,,,
2030,06/27/20 11:59:28 AM,141.64,,,,
2031,06/27/20 11:59:29 AM,142.98,,,,
2032,06/27/20 11:59:30 AM,141.98,,,,
2033,06/27/20 11:59:31 AM,141.30,,,,
2034,06/27/20 11:59:32 AM,141.64,,,,
2035,06/27/20 11:59:33 AM,143.32,,,,
2036,06/27/20 11:59:34 AM,143.99,,,,
2037,06/27/20 11:59:35 AM,147.69,,,,
2038,06/27/20 11:59:36 AM,150.38,,,,
2039,06/27/20 11:59:37 AM,153.08,,,,
2040,06/27/20 11:59:38 AM,152.74,,,,
2041,06/27/20 11:59:39 AM,152.06,,,,
2042,06/27/20 11:59:40 AM,152.40,,,,
2043,06/27/20 11:59:41 AM,149.37,,,,
2044,06/27/20 11:59:42 AM,150.72,,,,
2045,06/27/20 11:59:43 AM,150.38,,,,
2046,06/27/20 11:59:44 AM,146.34,,,,
2047,06/27/20 11:59:45 AM,146.01,,,,
2048,06/27/20 11:59:46 AM,144.66,,,,
2049,06/27/20 11:59:47 AM,142.31,,,,
2050,06/27/20 11:59:48 AM,141.64,,,,
2051,06/27/20 11:59:49 AM,139.29,,,,
2052,06/27/20 11:59:50 AM,141.98,,,,
2053,06/27/20 11:59:51 AM,141.98,,,,
2054,06/27/20 11:59:52 AM,142.65,,,,
2055,06/27/20 11:59:53 AM,142.98,,,,
2056,06/27/20 11:59:54 AM,145.00,,,,
2057,06/27/20 11:59:55 AM,145.67,,,,
2058,06/27/20 11:59:56 AM,146.01,,,,
2059,06/27/20 11:59:57 AM,150.72,,,,
2060,06/27/20 11:59:58 AM,150.38,,,,
2061,06/27/20 11:59:59 AM,152.06,,,,
2062,06/27/20 12:00:00 PM,157.12,,,,
2063,06/27/20 12:00:01 PM,158.14,,,,
2064,06/27/20 12:00:02 PM,158.48,,,,
2065,06/27/20 12:00:03 PM,156.79,,,,
2066,06/27/20 12:00:04 PM,160.16,,,,
2067,06/27/20 12:00:05 PM,160.50,,,,
2068,06/27/20 12:00:06 PM,156.45,,,,
2069,06/27/20 12:00:07 PM,154.42,,,,
2070,06/27/20 12:00:08 PM,157.46,,,,
2071,06/27/20 12:00:09 PM,154.42,,,,
2072,06/27/20 12:00:10 PM,152.40,,,,
2073,06/27/20 12:00:11 PM,157.80,,,,
2074,06/27/20 12:00:12 PM,157.12,,,,
2075,06/27/20 12:00:13 PM,155.44,,,,
2076,06/27/20 12:00:14 PM,152.40,,,,
2077,06/27/20 12:00:15 PM,151.39,,,,
2078,06/27/20 12:00:16 PM,151.39,,,,
2079,06/27/20 12:00:17 PM,149.37,,,,
2080,06/27/20 12:00:18 PM,147.69,,,,
